Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-05-18 20:00:00,38.34,112.40,5.22,22.80,28.02,35.85,3.96,1.26,55.77,1.29,1.49,NA,NA,1.09,1.32,NA,34.00,0.36,119.40,0.00,0.00,99.93,NA,NA
2022-05-18 21:00:00,39.37,121.44,5.38,20.18,25.56,34.03,3.96,1.10,52.42,1.29,1.50,NA,NA,1.11,1.28,NA,37.21,0.44,104.08,0.00,0.00,99.68,NA,NA
2022-05-18 22:00:00,36.81,110.56,5.04,15.35,20.39,30.32,4.05,0.98,54.83,1.31,1.50,NA,NA,1.10,1.30,NA,40.71,0.45,136.36,0.00,0.00,100.50,NA,NA
2022-05-18 23:00:00,37.72,102.25,5.99,10.77,16.76,27.91,3.93,0.91,45.83,1.28,1.49,NA,NA,1.10,1.32,NA,42.21,0.50,148.39,0.00,0.00,100.37,NA,NA
2022-05-19 00:00:00,30.21,92.14,5.44,11.91,17.35,27.18,3.96,0.85,60.50,1.29,1.50,NA,NA,1.10,1.32,NA,43.87,0.38,133.65,0.00,0.00,100.32,NA,NA
2022-05-19 01:00:00,27.27,82.66,5.38,11.28,16.66,26.66,4.12,0.88,60.39,1.33,1.50,NA,NA,1.14,1.32,NA,43.89,0.34,134.99,0.00,0.00,100.75,NA,NA
2022-05-19 02:00:00,23.65,73.90,5.49,10.77,16.26,27.78,4.00,0.92,43.16,1.30,1.48,NA,NA,1.13,1.28,NA,44.56,0.26,128.70,0.00,0.00,101.28,NA,NA
2022-05-19 03:00:00,27.62,67.15,4.82,12.82,17.64,27.22,3.90,0.88,50.46,1.27,1.50,NA,NA,1.09,1.29,NA,47.52,0.36,76.32,0.00,0.00,101.35,NA,NA
2022-05-19 04:00:00,24.69,63.92,5.35,14.74,20.09,29.76,4.03,1.24,45.38,1.31,1.50,NA,NA,1.13,1.30,NA,49.93,0.50,85.87,0.00,0.00,102.12,NA,NA
2022-05-19 05:00:00,23.82,69.00,5.51,13.26,18.77,29.14,3.95,1.37,29.79,1.28,1.50,NA,NA,1.10,1.32,NA,50.41,0.57,91.10,0.00,0.00,106.20,NA,NA
2022-05-19 06:00:00,30.02,82.73,5.26,15.45,20.70,30.10,3.97,1.31,44.08,1.29,1.50,NA,NA,1.11,1.32,NA,50.25,0.57,94.03,0.00,0.00,130.42,NA,NA
2022-05-19 07:00:00,37.08,92.82,4.90,14.72,19.62,29.04,4.09,1.08,51.83,1.32,1.50,NA,NA,1.12,1.33,NA,46.48,0.62,113.20,0.00,0.00,160.95,NA,NA
2022-05-19 08:00:00,31.55,88.42,5.44,12.35,17.78,27.06,3.96,0.91,55.42,1.29,1.49,NA,NA,1.09,1.31,NA,39.30,0.70,131.08,0.00,0.00,251.65,NA,NA
2022-05-19 09:00:00,33.86,89.16,4.91,13.14,18.05,27.67,3.94,1.02,88.02,1.28,1.52,NA,NA,1.08,1.32,NA,35.17,0.61,147.04,0.00,0.00,459.68,NA,NA
2022-05-19 10:00:00,33.85,99.35,5.54,10.98,16.52,26.83,3.98,0.95,102.30,1.30,1.51,NA,NA,1.08,1.30,NA,31.09,0.66,151.62,0.00,0.00,538.45,NA,NA
2022-05-19 11:00:00,35.01,117.14,5.70,9.84,15.55,25.63,3.94,0.88,107.42,1.28,1.50,NA,NA,1.09,1.33,NA,26.96,0.50,150.97,0.00,0.00,533.00,NA,NA
2022-05-19 12:00:00,32.02,120.44,5.07,8.70,13.76,23.26,4.00,0.78,107.08,1.30,1.49,NA,NA,1.11,1.31,NA,22.11,0.36,159.25,0.00,0.00,497.68,NA,NA
2022-05-19 13:00:00,35.66,123.35,4.37,7.79,12.16,20.90,4.09,0.80,121.29,1.32,1.50,NA,NA,1.10,1.30,NA,19.03,0.43,210.29,0.00,0.00,443.50,NA,NA
2022-05-19 14:00:00,39.84,132.44,4.76,6.71,11.46,19.76,4.07,0.80,118.14,1.32,1.50,NA,NA,1.10,1.31,NA,16.45,0.62,235.60,0.00,0.00,349.45,NA,NA
2022-05-19 15:00:00,47.63,146.06,5.66,9.43,15.09,22.92,4.02,0.70,93.69,1.31,1.48,NA,NA,1.10,1.30,NA,14.40,0.70,268.58,0.00,0.00,207.48,NA,NA
2022-05-19 16:00:00,49.02,167.57,5.44,12.10,17.55,24.30,3.94,1.02,98.44,1.28,1.51,NA,NA,1.13,1.31,NA,14.66,0.68,264.64,0.00,0.00,141.82,NA,NA
2022-05-19 17:00:00,55.30,189.36,6.39,36.03,42.42,45.37,4.03,1.13,78.69,1.31,1.50,NA,NA,1.12,1.29,NA,18.36,0.24,235.24,0.00,0.00,124.00,NA,NA
2022-05-19 18:00:00,52.56,188.52,6.09,44.56,50.66,52.80,4.06,1.38,57.33,1.32,1.50,NA,NA,1.12,1.29,NA,21.15,0.23,98.98,0.00,0.00,106.28,NA,NA
2022-05-19 19:00:00,55.55,190.43,49.09,88.93,138.02,123.99,3.93,3.60,6.09,1.28,1.50,NA,NA,1.11,1.30,NA,26.94,0.23,9.50,0.00,0.00,102.58,NA,NA
2022-05-19 20:00:00,62.17,207.30,47.28,80.50,127.79,115.54,3.90,3.50,3.94,1.27,1.49,NA,NA,1.08,1.26,NA,24.87,0.26,14.20,0.00,0.00,106.15,NA,NA
2022-05-19 21:00:00,72.32,215.48,7.75,49.55,57.31,59.36,4.03,1.81,33.80,1.31,1.50,NA,NA,1.10,1.32,NA,24.32,0.36,38.27,0.00,0.00,106.48,NA,NA
2022-05-19 22:00:00,68.18,205.44,6.00,38.42,44.42,50.32,3.85,1.52,49.97,1.26,1.50,NA,NA,1.09,1.31,NA,31.00,0.26,94.19,0.00,0.00,101.35,NA,NA
2022-05-19 23:00:00,72.26,203.76,4.90,17.43,22.34,33.00,4.03,1.18,81.29,1.31,1.50,NA,NA,1.08,1.30,NA,37.20,0.32,162.87,0.00,0.00,101.63,NA,NA
2022-05-20 00:00:00,66.50,185.84,4.91,16.92,21.83,33.12,3.90,1.18,58.03,1.27,1.50,NA,NA,1.10,1.28,NA,42.71,0.22,290.31,0.00,0.00,101.65,NA,NA
2022-05-20 01:00:00,72.68,180.77,4.09,15.84,19.94,31.24,4.10,1.14,61.72,1.33,1.52,NA,NA,1.12,1.33,NA,43.93,0.31,233.99,0.00,0.00,100.45,NA,NA
2022-05-20 02:00:00,68.59,171.93,5.38,12.09,17.47,28.46,3.86,1.13,63.02,1.26,1.49,NA,NA,1.08,1.30,NA,44.52,0.33,238.53,0.00,0.00,105.60,NA,NA
2022-05-20 03:00:00,61.24,171.09,5.28,13.72,19.00,29.68,3.97,1.13,58.97,1.29,1.52,NA,NA,1.08,1.34,NA,45.46,0.33,231.78,0.00,0.00,113.12,NA,NA
2022-05-20 04:00:00,57.00,170.94,5.36,13.93,19.29,30.49,3.92,1.17,41.76,1.28,1.50,NA,NA,1.11,1.31,NA,47.89,0.23,248.55,0.00,0.00,108.00,NA,NA
2022-05-20 05:00:00,61.65,171.36,6.04,29.54,35.58,43.06,3.97,1.27,27.30,1.29,1.51,NA,NA,1.08,1.31,NA,50.93,0.14,129.21,0.00,0.00,107.80,NA,NA
2022-05-20 06:00:00,60.66,170.04,6.32,29.86,36.18,44.50,3.93,1.49,30.56,1.28,1.50,NA,NA,1.11,1.30,NA,50.30,0.25,35.10,0.00,0.00,142.52,NA,NA
2022-05-20 07:00:00,64.76,181.50,6.40,23.74,30.14,40.04,3.96,1.68,41.60,1.29,1.50,NA,NA,1.12,1.35,NA,49.91,0.40,66.05,0.00,0.00,171.20,NA,NA
2022-05-20 08:00:00,69.00,192.62,4.83,19.26,24.10,35.66,3.93,1.65,64.52,1.28,1.50,NA,NA,1.12,1.30,NA,45.36,0.46,111.34,0.00,0.00,250.65,NA,NA
2022-05-20 09:00:00,72.95,201.56,5.20,16.18,21.37,33.84,4.07,1.59,79.93,1.32,1.52,NA,NA,1.10,1.29,NA,39.56,0.50,127.41,0.00,0.00,426.32,NA,NA
2022-05-20 10:00:00,67.66,211.83,5.60,14.64,20.24,32.36,3.98,1.42,94.97,1.29,1.50,NA,NA,1.11,1.32,NA,32.92,0.49,132.68,0.00,0.00,493.85,NA,NA
2022-05-20 11:00:00,71.34,215.99,4.85,12.18,17.04,27.24,4.00,1.21,125.58,1.30,1.51,NA,NA,1.11,1.32,NA,25.82,0.75,163.03,0.00,0.00,494.82,NA,NA
2022-05-20 12:00:00,70.98,215.77,5.16,8.34,13.49,21.90,3.97,0.69,101.62,1.29,1.51,NA,NA,1.10,1.28,NA,16.67,0.87,209.84,0.00,0.00,474.88,NA,NA
2022-05-20 13:00:00,62.33,213.60,5.62,6.20,11.82,18.87,4.08,0.43,71.76,1.32,1.50,NA,NA,1.12,1.27,NA,11.04,0.77,239.17,0.00,0.00,447.58,NA,NA
2022-05-20 14:00:00,61.96,187.33,6.31,6.51,12.82,19.22,3.98,0.31,84.97,1.29,1.47,NA,NA,1.10,1.33,NA,9.85,0.71,240.96,0.00,0.00,365.40,NA,NA
2022-05-20 15:00:00,61.35,174.70,5.06,5.45,10.51,17.06,4.04,0.30,81.13,1.31,1.50,NA,NA,1.09,1.27,NA,9.04,1.01,236.79,0.00,0.00,198.25,NA,NA
2022-05-20 16:00:00,54.30,170.35,5.41,6.75,12.16,18.66,4.04,0.45,78.80,1.31,1.50,NA,NA,1.06,1.28,NA,8.75,0.72,243.52,0.00,0.00,148.57,NA,NA
2022-05-20 17:00:00,50.22,174.90,5.94,11.18,17.12,22.62,4.07,0.43,72.13,1.32,1.50,NA,NA,1.07,1.31,NA,9.88,0.44,228.50,0.00,0.00,130.72,NA,NA
2022-05-20 18:00:00,61.34,184.31,5.85,17.15,23.00,28.12,3.89,0.55,47.82,1.27,1.49,NA,NA,1.12,1.29,NA,11.33,0.55,239.68,0.00,0.00,110.30,NA,NA
2022-05-20 19:00:00,74.69,236.12,7.67,38.57,46.20,47.66,3.92,1.02,20.23,1.28,1.50,NA,NA,1.11,1.27,NA,15.17,0.34,302.42,0.00,0.00,100.38,NA,NA
2022-05-20 20:00:00,98.63,269.90,7.37,21.72,29.09,33.22,4.11,0.49,34.66,1.33,1.50,NA,NA,1.08,1.28,NA,10.30,0.82,254.93,0.00,0.00,108.80,NA,NA
2022-05-20 21:00:00,150.82,330.45,4.60,8.30,12.91,20.06,3.94,0.47,66.96,1.28,1.50,NA,NA,1.14,1.26,NA,14.14,0.84,273.38,0.00,0.00,107.02,NA,NA
2022-05-20 22:00:00,140.24,347.90,5.50,12.46,17.95,24.77,4.04,0.56,59.44,1.31,1.50,NA,NA,1.12,1.28,NA,18.64,0.46,290.55,0.00,0.00,107.37,NA,NA
2022-05-20 23:00:00,124.10,313.41,5.96,14.77,20.73,28.19,3.97,0.62,40.97,1.29,1.50,NA,NA,1.11,1.36,NA,21.37,0.51,287.68,0.00,0.00,107.47,NA,NA
2022-05-21 00:00:00,94.19,258.02,5.35,13.61,18.96,25.85,4.10,0.50,46.69,1.33,1.52,NA,NA,1.09,1.31,NA,20.83,0.43,224.74,0.00,0.00,101.08,NA,NA
2022-05-21 01:00:00,85.30,222.96,5.39,15.94,21.33,28.42,3.96,0.53,37.27,1.29,1.50,NA,NA,1.10,1.32,NA,26.89,0.28,289.11,0.00,0.00,91.90,NA,NA
2022-05-21 02:00:00,75.34,192.60,5.92,12.66,18.58,27.28,3.87,0.57,31.88,1.27,1.50,NA,NA,1.11,1.29,NA,30.45,0.45,111.78,0.00,0.00,98.38,NA,NA
2022-05-21 03:00:00,70.90,182.07,5.67,7.74,13.41,23.82,3.97,0.59,53.79,1.29,1.50,NA,NA,1.08,1.30,NA,34.22,0.76,121.82,0.00,0.00,101.68,NA,NA
2022-05-21 04:00:00,66.92,164.13,1.90,6.70,3.54,14.02,4.01,0.20,42.02,0.65,0.76,NA,NA,0.55,0.64,NA,32.83,1.06,122.08,0.00,0.00,100.77,NA,NA
2022-05-21 05:00:00,67.17,112.59,4.20,5.35,9.25,20.30,4.15,0.53,40.95,1.34,1.52,NA,NA,1.08,1.29,NA,34.67,0.98,160.84,0.00,0.00,110.35,NA,NA
2022-05-21 06:00:00,58.89,112.05,5.69,7.75,13.44,22.69,4.00,0.62,48.03,1.30,1.49,NA,NA,1.08,1.30,NA,33.80,0.82,149.78,0.00,0.00,134.18,NA,NA
2022-05-21 07:00:00,57.35,115.70,5.76,7.89,13.66,23.82,4.00,0.69,37.86,1.30,1.51,NA,NA,1.09,1.34,NA,29.69,1.32,170.32,0.00,0.00,157.52,NA,NA
2022-05-21 08:00:00,61.14,118.84,5.90,8.99,14.88,27.39,4.04,0.59,32.96,1.31,1.50,NA,NA,1.11,1.27,NA,31.83,0.62,164.01,0.00,0.00,247.08,NA,NA
2022-05-21 09:00:00,56.42,124.77,4.98,8.81,13.79,23.73,4.05,0.57,60.20,1.31,1.49,NA,NA,1.10,1.36,NA,28.62,0.86,146.96,0.00,0.00,424.65,NA,NA
2022-05-21 10:00:00,51.60,130.78,6.21,10.02,16.23,25.59,4.03,0.62,80.16,1.31,1.50,NA,NA,1.06,1.33,NA,24.33,0.76,130.43,0.00,0.00,490.10,NA,NA
2022-05-21 11:00:00,56.54,147.86,6.14,7.84,13.97,23.80,4.11,0.59,70.07,1.33,1.49,NA,NA,1.10,1.33,NA,20.45,0.49,147.25,0.00,0.00,498.50,NA,NA
2022-05-21 12:00:00,59.44,153.53,3.98,8.05,12.03,21.55,3.97,0.62,95.36,1.30,1.51,NA,NA,1.12,1.32,NA,19.92,0.54,95.82,0.00,0.00,441.22,NA,NA
2022-05-21 13:00:00,62.45,170.87,5.47,8.01,13.49,23.09,4.04,0.66,99.99,1.31,1.52,NA,NA,1.10,1.27,NA,20.86,0.63,86.81,0.00,0.00,391.48,NA,NA
2022-05-21 14:00:00,60.37,169.62,6.14,7.11,13.25,24.79,4.02,0.71,84.84,1.31,1.51,NA,NA,1.11,1.30,NA,20.56,0.47,109.96,0.00,0.00,340.90,NA,NA
2022-05-21 15:00:00,60.04,168.53,5.44,6.72,12.17,21.70,4.03,0.58,114.78,1.31,1.49,NA,NA,1.12,1.32,NA,20.56,0.42,93.14,0.00,0.00,206.85,NA,NA
2022-05-21 16:00:00,54.04,166.67,5.47,7.80,13.27,22.85,4.06,0.60,118.09,1.32,1.49,NA,NA,1.09,1.30,NA,21.67,0.38,55.11,0.00,0.00,138.38,NA,NA
2022-05-21 17:00:00,53.94,163.03,5.35,10.65,16.00,24.79,4.03,0.60,75.32,1.31,1.52,NA,NA,1.08,1.34,NA,20.44,0.93,109.75,0.00,0.00,126.95,NA,NA
2022-05-21 18:00:00,78.53,504.62,6.37,7.30,13.67,22.92,4.05,0.52,50.89,1.32,1.49,NA,NA,1.11,1.28,NA,26.79,1.73,185.61,0.00,0.00,109.82,NA,NA
2022-05-21 19:00:00,79.70,243.85,5.62,6.58,12.20,23.14,3.93,0.52,45.68,1.28,1.48,NA,NA,1.09,1.32,NA,28.10,2.27,181.73,0.00,0.00,101.62,NA,NA
2022-05-21 20:00:00,72.20,138.99,5.54,6.82,12.36,23.13,4.01,0.58,48.84,1.31,1.47,NA,NA,1.08,1.28,NA,30.52,1.43,176.77,0.00,0.00,101.98,NA,NA
2022-05-21 21:00:00,52.98,75.92,5.28,10.94,16.23,26.55,3.94,0.58,47.42,1.28,1.50,NA,NA,1.16,1.34,NA,31.15,0.48,271.21,0.00,0.00,106.25,NA,NA
2022-05-21 22:00:00,34.94,71.89,5.80,11.05,16.85,25.20,4.05,0.50,59.55,1.31,1.50,NA,NA,1.12,1.27,NA,31.82,0.24,110.68,0.00,0.00,100.78,NA,NA
2022-05-21 23:00:00,26.39,83.74,6.25,16.98,23.23,30.44,4.05,0.55,50.53,1.31,1.51,NA,NA,1.07,1.33,NA,32.90,0.26,89.59,0.00,0.00,100.70,NA,NA
2022-05-22 00:00:00,27.86,74.39,4.81,11.80,16.58,28.58,3.96,0.58,33.00,1.28,1.50,NA,NA,1.12,1.30,NA,33.17,0.36,52.58,0.00,0.00,101.75,NA,NA
2022-05-22 01:00:00,30.62,86.17,4.78,8.26,13.04,21.43,3.96,0.38,57.49,1.29,1.52,NA,NA,1.13,1.26,NA,32.57,0.40,79.98,0.00,0.00,99.20,NA,NA
2022-05-22 02:00:00,28.19,78.46,5.93,6.42,12.35,20.88,3.98,0.38,57.65,1.30,1.48,NA,NA,1.12,1.30,NA,32.70,0.31,115.19,0.00,0.00,99.35,NA,NA
2022-05-22 03:00:00,30.02,73.66,5.69,7.86,13.56,24.18,4.03,0.52,34.96,1.31,1.51,NA,NA,1.10,1.28,NA,34.08,0.33,119.35,0.00,0.00,99.30,NA,NA
2022-05-22 04:00:00,30.03,65.90,5.39,8.32,13.71,22.72,3.88,0.41,50.67,1.27,1.50,NA,NA,1.10,1.31,NA,36.70,0.47,161.93,0.00,0.00,99.95,NA,NA
2022-05-22 05:00:00,34.02,72.96,5.78,10.30,16.08,25.48,4.02,0.49,35.29,1.31,1.48,NA,NA,1.13,1.36,NA,41.85,0.42,233.92,0.00,0.00,102.25,NA,NA
2022-05-22 06:00:00,31.22,76.15,5.88,10.54,16.42,26.59,4.03,0.55,20.21,1.31,1.50,NA,NA,1.10,1.33,NA,47.50,0.45,234.29,0.00,0.00,128.70,NA,NA
2022-05-22 07:00:00,33.70,81.35,6.47,8.63,15.10,24.68,3.94,0.48,49.90,1.28,1.50,NA,NA,1.09,1.30,NA,42.06,0.76,172.04,0.00,0.00,161.80,NA,NA
2022-05-22 08:00:00,31.34,86.11,6.06,8.20,14.26,22.88,3.97,0.50,69.10,1.29,1.49,NA,NA,1.10,1.29,NA,33.50,0.53,148.92,0.00,0.00,293.62,NA,NA
2022-05-22 09:00:00,25.62,92.15,5.81,7.26,13.07,22.89,3.97,0.64,65.66,1.29,1.50,NA,NA,1.10,1.33,NA,28.39,0.60,159.84,0.00,0.00,527.35,NA,NA
2022-05-22 10:00:00,33.78,94.87,5.27,7.56,12.83,23.26,4.00,0.58,67.36,1.30,1.50,NA,NA,1.06,1.34,NA,25.87,0.49,125.34,0.00,0.00,575.85,NA,NA
2022-05-22 11:00:00,42.41,113.94,4.72,7.29,12.01,21.86,4.02,0.54,86.86,1.31,1.50,NA,NA,1.10,1.30,NA,23.62,0.72,154.10,0.00,0.00,559.83,NA,NA
2022-05-22 12:00:00,45.61,117.05,6.12,5.85,11.97,21.59,4.06,0.56,92.86,1.32,1.50,NA,NA,1.11,1.32,NA,22.28,0.65,154.03,0.00,0.00,530.28,NA,NA
2022-05-22 13:00:00,46.10,128.99,6.01,6.10,12.12,21.44,3.87,0.53,87.04,1.27,1.49,NA,NA,1.10,1.29,NA,20.34,0.53,174.16,0.00,0.00,485.98,NA,NA
2022-05-22 14:00:00,45.44,133.44,4.93,5.44,10.38,19.47,3.94,0.49,121.90,1.28,1.51,NA,NA,1.14,1.31,NA,19.26,0.39,169.19,0.00,0.00,411.55,NA,NA
2022-05-22 15:00:00,44.24,131.78,6.43,4.98,11.40,20.06,4.11,0.47,127.05,1.33,1.51,NA,NA,1.08,1.27,NA,17.74,0.50,197.44,0.00,0.00,218.75,NA,NA
2022-05-22 16:00:00,38.92,115.92,6.28,5.80,12.07,22.01,3.96,0.46,103.49,1.29,1.50,NA,NA,1.10,1.29,NA,17.03,0.63,208.54,0.00,0.00,131.95,NA,NA
2022-05-22 17:00:00,40.92,109.34,5.42,5.98,11.39,19.49,3.88,0.40,127.48,1.27,1.50,NA,NA,1.13,1.33,NA,18.07,0.35,210.96,0.00,0.00,123.18,NA,NA
2022-05-22 18:00:00,39.82,110.84,5.68,16.66,22.35,29.92,4.01,0.68,103.38,1.30,1.52,NA,NA,1.11,1.32,NA,22.63,0.18,205.62,0.00,0.00,103.50,NA,NA
2022-05-22 19:00:00,38.25,115.14,6.93,26.34,33.27,40.82,3.95,0.91,52.78,1.29,1.48,NA,NA,1.11,1.29,NA,25.26,0.81,74.37,0.00,0.00,98.48,NA,NA
2022-05-22 20:00:00,41.11,121.17,5.55,13.05,18.60,26.40,3.97,0.57,72.70,1.29,1.52,NA,NA,1.08,1.32,NA,25.58,0.81,103.70,0.00,0.00,98.72,NA,NA
2022-05-22 21:00:00,39.14,120.04,5.86,10.79,16.66,25.44,4.03,0.59,67.44,1.31,1.49,NA,NA,1.08,1.28,NA,27.72,0.84,112.80,0.00,0.00,99.45,NA,NA
2022-05-22 22:00:00,29.96,108.91,5.70,8.65,14.35,24.41,4.03,0.61,54.51,1.31,1.51,NA,NA,1.10,1.31,NA,30.15,0.84,117.33,0.00,0.00,100.45,NA,NA
2022-05-22 23:00:00,37.97,98.71,5.37,7.93,13.30,23.23,3.97,0.51,59.14,1.29,1.50,NA,NA,1.09,1.30,NA,31.62,0.93,119.32,0.00,0.00,103.87,NA,NA
2022-05-23 00:00:00,28.50,88.77,5.59,7.29,12.88,23.22,4.08,0.54,65.65,1.32,1.49,NA,NA,1.09,1.27,NA,35.38,0.96,109.36,0.00,0.00,108.78,NA,NA
2022-05-23 01:00:00,27.63,93.76,2.50,6.62,7.92,19.72,3.99,0.51,47.70,1.31,1.51,NA,NA,1.10,1.35,NA,38.48,1.05,62.27,0.00,0.00,110.75,NA,NA
2022-05-23 02:00:00,33.61,132.47,5.80,6.49,12.28,23.53,4.05,0.40,65.25,1.31,1.50,NA,NA,1.08,1.26,NA,47.58,1.05,117.91,0.00,0.00,107.77,NA,NA
2022-05-23 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-05-23 04:00:00,NA,NA,NA,NA,0.00,NA,NA,0.00,NA,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,0.00,NA,NA,NA
2022-05-23 05:00:00,32.76,454.79,12.45,38.60,36.80,38.53,4.14,1.23,16.88,0.98,1.12,NA,NA,0.84,0.96,NA,95.74,0.58,68.77,0.00,0.00,122.53,NA,NA
2022-05-23 06:00:00,28.86,118.73,33.54,38.83,72.36,52.94,4.08,0.97,24.68,1.32,1.49,NA,NA,1.09,1.31,NA,95.79,1.44,97.58,0.00,0.00,122.28,NA,NA
2022-05-23 07:00:00,28.67,40.15,34.26,32.21,66.46,49.48,4.00,1.05,30.23,1.30,1.48,NA,NA,1.09,1.34,NA,86.57,1.54,86.56,0.00,0.00,149.02,NA,NA
2022-05-23 08:00:00,23.99,33.69,35.83,27.48,63.32,47.44,4.09,0.61,26.74,1.32,1.50,NA,NA,1.09,1.27,NA,79.09,1.34,100.27,0.00,0.00,220.05,NA,NA
2022-05-23 09:00:00,16.77,23.57,41.54,28.58,70.13,52.99,3.98,0.52,48.14,1.30,1.49,NA,NA,1.09,1.28,NA,68.32,1.19,123.65,0.00,0.00,328.05,NA,NA
2022-05-23 10:00:00,12.53,15.28,40.79,25.44,66.23,49.84,4.01,0.47,56.91,1.31,1.50,NA,NA,1.10,1.28,NA,54.94,1.60,124.78,0.00,0.00,568.08,NA,NA
2022-05-23 11:00:00,20.05,38.20,41.69,24.49,66.18,49.95,3.98,0.42,63.61,1.30,1.52,NA,NA,1.12,1.30,NA,49.82,1.82,123.44,0.00,0.00,754.35,NA,NA
2022-05-23 12:00:00,24.05,42.20,39.82,24.98,64.80,49.92,4.00,0.48,76.20,1.30,1.48,NA,NA,1.10,1.30,NA,51.70,1.63,134.70,0.00,0.00,616.50,NA,NA
2022-05-23 13:00:00,23.30,43.21,38.83,22.94,61.76,47.08,4.06,0.52,52.59,1.32,1.48,NA,NA,1.09,1.30,NA,50.66,1.58,128.52,0.00,0.00,369.45,NA,NA
2022-05-23 14:00:00,19.59,43.62,39.40,22.78,62.17,47.95,4.04,0.52,59.99,1.31,1.50,NA,NA,1.06,1.35,NA,49.90,1.24,129.50,0.00,0.00,280.15,NA,NA
2022-05-23 15:00:00,20.88,45.16,44.28,23.92,68.21,52.48,4.04,0.51,66.77,1.31,1.51,NA,NA,1.11,1.33,NA,49.16,1.05,129.71,0.00,0.00,220.47,NA,NA
2022-05-23 16:00:00,23.24,42.78,42.01,25.15,67.17,52.04,4.02,0.64,81.67,1.31,1.49,NA,NA,1.12,1.30,NA,50.80,0.94,124.35,0.00,0.00,155.45,NA,NA
2022-05-23 17:00:00,28.02,41.04,42.98,24.03,67.01,51.94,3.98,0.68,66.50,1.30,1.50,NA,NA,1.13,1.30,NA,53.60,0.80,111.99,0.00,0.00,137.10,NA,NA
2022-05-23 18:00:00,22.82,41.78,44.52,26.09,70.61,55.08,3.86,0.72,43.85,1.27,1.54,NA,NA,1.10,1.28,NA,57.84,0.75,106.85,0.00,0.00,117.57,NA,NA
2022-05-23 19:00:00,19.29,47.68,42.13,25.80,67.93,54.02,4.00,0.64,44.00,1.30,1.48,NA,NA,1.10,1.29,NA,74.34,1.07,163.64,0.69,2.75,108.98,NA,NA
2022-05-23 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-05-23 21:00:00,NA,NA,NA,NA,0.00,NA,NA,0.00,NA,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,0.00,NA,NA,NA
2022-05-23 22:00:00,23.15,44.33,3.59,13.74,6.92,23.24,3.79,0.80,9.13,0.98,1.12,NA,NA,0.83,1.00,NA,95.52,1.46,184.84,0.00,0.00,128.00,NA,NA
2022-05-23 23:00:00,71.42,68.16,47.82,19.95,67.77,54.49,4.04,0.25,26.28,1.31,1.52,NA,NA,1.05,1.27,NA,92.99,1.48,155.88,0.00,0.00,137.03,NA,NA
2022-05-24 00:00:00,NA,NA,44.61,21.66,66.27,53.32,3.96,0.60,32.90,1.28,1.49,NA,NA,1.10,1.34,NA,90.72,0.96,140.10,0.00,0.00,196.20,NA,NA
2022-05-24 01:00:00,51.85,53.36,46.28,21.52,67.81,54.72,4.04,0.72,32.77,1.31,1.49,NA,NA,1.12,1.30,NA,95.36,0.78,92.09,0.00,0.00,171.77,NA,NA
2022-05-24 02:00:00,41.31,50.74,46.07,22.04,68.12,55.43,4.04,0.71,28.02,1.31,1.53,NA,NA,1.08,1.27,NA,95.24,0.62,78.04,0.00,0.00,179.95,NA,NA
2022-05-24 03:00:00,32.54,49.14,41.84,24.74,66.36,53.92,3.96,0.66,39.57,1.29,1.50,NA,NA,1.09,1.30,NA,95.34,0.62,67.34,0.00,0.00,175.27,NA,NA
2022-05-24 04:00:00,25.87,50.22,42.92,22.88,65.44,53.28,4.05,0.50,42.92,1.31,1.50,NA,NA,1.09,1.28,NA,95.35,0.51,64.07,0.00,0.00,160.57,NA,NA
2022-05-24 05:00:00,23.09,54.21,41.83,25.23,66.85,54.81,4.14,0.57,25.47,1.34,1.52,NA,NA,1.09,1.28,NA,95.38,0.37,65.21,0.00,0.00,138.75,NA,NA
2022-05-24 06:00:00,20.10,51.99,40.24,24.62,64.57,53.04,4.07,0.54,35.33,1.32,1.51,NA,NA,1.09,1.29,NA,95.65,0.37,134.55,0.00,0.00,174.13,NA,NA
2022-05-24 07:00:00,21.51,46.41,42.69,23.63,66.32,54.10,4.01,0.56,41.05,1.30,1.50,NA,NA,1.13,1.30,NA,95.50,0.57,144.79,0.00,0.00,222.88,NA,NA
