Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-02 11:00:00,52.6225,107.69,17.34,27.1025,44.44,28.94,9.295,0.84,21.150000000000002,1.5425,2.05,,,1.6625,1.7325,,95.795,0.7825,140.575,0.0,0.0,264.75,,
2023-01-02 12:00:00,58.0975,113.5025,15.870000000000001,29.3075,45.175,29.6675,9.316666666666666,0.7533333333333333,24.47,1.585,2.125,,,1.6975,1.79,,95.54249999999999,0.895,151.6625,0.0,0.0,332.75,,
2023-01-02 13:00:00,64.62,118.8475,18.497500000000002,28.645,47.1425,31.5775,8.9425,0.7075,27.310000000000002,1.63,2.105,,,1.71,1.8075,,95.1125,0.935,146.175,0.0,0.0,141.675,,
2023-01-02 14:00:00,68.0125,121.4225,15.615,26.252499999999998,41.8675,27.1375,9.032499999999999,0.6900000000000001,34.9925,1.5575,2.0975,,,1.6975,1.8175,,94.285,0.78,149.5825,0.0,0.0,129.15,,
2023-01-02 15:00:00,62.9825,126.9425,15.1,25.1675,40.2675,25.939999999999998,9.185,0.59,39.004999999999995,1.645,2.0475,,,1.6575000000000002,1.77,,93.88,0.5775,212.98,0.0,0.0,119.6,,
2023-01-02 16:00:00,60.245000000000005,125.225,14.57,25.3,39.8725,25.815,10.546666666666667,0.6,30.33,1.6275,2.0599999999999996,,,1.6475,1.7475,,95.255,0.48,236.5625,0.0,0.0,102.875,,
2023-01-02 17:00:00,60.589999999999996,112.1175,16.85,25.4825,42.332499999999996,27.262500000000003,10.342500000000001,0.645,25.6575,1.625,2.14,,,1.6600000000000001,1.825,,95.59,0.3175,237.8575,0.0,0.0,88.475,,
2023-01-02 18:00:00,61.04,105.27,13.0775,23.595,36.6725,22.62,9.685,0.7075,20.43,1.6525,2.145,,,1.7525,1.76,,95.76,0.3575,248.57,0.0,0.0,90.15,,
2023-01-02 19:00:00,58.5975,106.02250000000001,13.932500000000001,23.7975,37.7275,23.48,9.2275,0.8125,19.5425,1.6099999999999999,2.0975,,,1.6925,1.8275000000000001,,95.775,0.32,239.945,0.0,0.0,93.225,,
2023-01-02 20:00:00,61.4725,106.07,14.8225,24.34,39.16,24.8725,9.173333333333334,0.84,18.48,1.6275,2.105,,,1.7025,1.74,,95.75999999999999,0.125,265.615,0.0,0.0,95.6,,
2023-01-02 21:00:00,60.72,112.2525,15.427499999999998,26.2725,41.7025,26.9,9.71,0.9950000000000001,19.0125,1.6225,2.0575,,,1.745,1.7275,,95.7775,0.265,228.9675,0.0,0.0,95.375,,
2023-01-02 22:00:00,61.965,116.9425,16.6675,26.1525,42.817499999999995,28.14,9.0825,1.1125,19.22,1.5525,2.1525,,,1.6325,1.7825,,95.78,0.11249999999999999,153.54,0.0,0.0,97.75,,
2023-01-02 23:00:00,60.949999999999996,115.57666666666667,15.62,27.263333333333332,42.88333333333333,28.02333333333333,9.343333333333334,1.11,18.14,1.5833333333333333,2.1466666666666665,,,1.6866666666666665,1.7766666666666666,,95.75666666666666,0.07,237.92,0.0,0.0,98.36666666666667,,
2023-01-03 00:00:00,63.31,112.85499999999999,15.98,23.2625,39.245,24.61,9.656666666666666,1.0166666666666666,18.98,1.5775,2.05,,,1.7075,1.805,,95.7775,0.2275,203.195,0.0,0.0,110.9,,
2023-01-03 01:00:00,57.5225,111.8175,17.3625,26.0925,43.4525,28.77,9.615,1.0175,18.2325,1.5125,2.0549999999999997,,,1.725,1.7875,,95.7525,0.255,216.4525,0.0,0.0,129.8,,
2023-01-03 02:00:00,53.6425,106.07249999999999,16.4025,24.755,41.16,26.557499999999997,9.525,1.125,19.07,1.6125,2.17,,,1.76,1.7525,,95.7775,0.27249999999999996,102.735,0.0,0.0,132.15,,
2023-01-03 03:00:00,51.317499999999995,101.75,19.145,26.13,45.275,29.8875,9.67,1.1425,18.3,1.5275,1.9949999999999999,,,1.625,1.84,,95.7375,0.27,117.33250000000001,0.0,0.0,132.55,,
2023-01-03 04:00:00,48.6925,95.21000000000001,13.72,25.28,38.9975,25.009999999999998,10.516666666666667,1.0433333333333332,19.212500000000002,1.6525,2.1399999999999997,,,1.7025,1.8675000000000002,,95.775,0.1975,190.925,0.0,0.0,132.875,,
2023-01-03 05:00:00,43.31,87.44500000000001,12.102500000000001,23.745,35.847500000000004,22.4675,9.9375,0.955,19.2,1.6075,2.2125,,,1.6925,1.8525,,95.7475,0.245,207.785,0.0,0.0,132.775,,
2023-01-03 06:00:00,41.667500000000004,76.8675,13.76,23.655,37.415,23.5975,10.425,0.8775,18.52,1.5274999999999999,2.0124999999999997,,,1.7425,1.7275,,95.7525,0.42,169.5325,0.0,0.0,132.25,,
2023-01-03 07:00:00,44.7625,72.6125,12.71,23.2925,36.0025,22.11,10.23,0.86,19.3475,1.5225,2.035,,,1.6925,1.795,,95.7675,0.3225,206.025,0.0,0.0,133.275,,
2023-01-03 08:00:00,45.8975,71.035,14.1325,25.1225,39.255,25.6025,9.799999999999999,0.88,18.305,1.5474999999999999,2.085,,,1.715,1.83,,95.75999999999999,0.275,198.3925,0.0,0.0,142.225,,
2023-01-03 09:00:00,42.47,63.715,14.3875,23.0,37.3825,23.1975,9.6025,0.88,19.85,1.5825,2.0825,,,1.6075,1.8375000000000001,,95.77,0.32,229.1125,0.0,0.0,152.3,,
2023-01-03 10:00:00,45.385,68.35499999999999,15.642499999999998,26.872500000000002,42.515,26.8575,10.225000000000001,0.8025,20.0925,1.65,2.095,,,1.635,1.795,,95.7825,0.265,113.815,0.0,0.0,163.675,,
2023-01-03 11:00:00,44.6375,81.435,14.087499999999999,25.57,39.6575,25.2375,10.3,0.75,21.6825,1.67,2.105,,,1.69,1.795,,95.7975,0.195,71.62,0.0,0.0,174.95,,
2023-01-03 12:00:00,46.2,86.0425,13.6075,23.93,37.537499999999994,23.655,9.043333333333333,0.8333333333333334,20.567500000000003,1.6325,2.1675,,,1.7375,1.6875,,95.805,0.25,255.83,0.0,0.0,169.325,,
2023-01-03 13:00:00,49.620000000000005,92.1125,16.4625,26.810000000000002,43.2725,27.585,9.535,0.76,21.4975,1.59,2.065,,,1.7149999999999999,1.795,,95.765,0.3125,236.98000000000002,0.0,0.0,186.45,,
2023-01-03 14:00:00,50.6175,93.71,14.44,22.1475,36.58,22.814999999999998,9.2775,0.675,23.4975,1.48,2.1925,,,1.9024999999999999,1.7875,,95.71000000000001,0.3775,264.02250000000004,0.0,0.0,207.575,,
2023-01-03 15:00:00,51.025,95.1575,14.7925,24.035,38.83,24.4575,9.1625,0.6925,22.105,1.375,2.23,,,1.955,1.7425,,95.6225,0.405,274.84749999999997,0.0,0.0,179.975,,
2023-01-03 16:00:00,54.29,98.7225,15.03,25.1725,40.2025,25.0475,9.513333333333334,0.7033333333333333,20.575,1.3824999999999998,2.225,,,1.9575,1.835,,95.6725,0.395,283.495,0.0,0.0,148.75,,
2023-01-03 17:00:00,54.4975,103.5775,15.08,24.9,39.98,25.625,9.8825,0.845,23.7,1.44,2.3475,,,1.7875,1.7149999999999999,,95.7775,0.35,306.7475,0.0,0.0,129.275,,
2023-01-03 18:00:00,52.3825,109.52250000000001,15.535,25.4925,41.0325,26.439999999999998,10.125,0.8275,19.265,1.445,2.3625,,,1.8775,1.6875,,95.78,0.4525,273.6475,0.0,0.0,130.55,,
2023-01-03 19:00:00,55.175,110.485,13.0225,23.71,36.735,22.35,9.4575,0.8125,19.83,1.385,2.23,,,2.025,1.7375,,95.7925,0.47,270.0075,0.0,0.0,127.125,,
2023-01-03 20:00:00,61.3475,116.91749999999999,15.96,27.372500000000002,43.332499999999996,28.2375,8.943333333333333,0.8333333333333334,19.3375,1.3525,2.2975,,,1.87,1.6825,,95.75999999999999,0.49750000000000005,279.87,0.0,0.0,129.7,,
2023-01-03 21:00:00,70.53999999999999,127.01499999999999,13.135,23.6175,36.7375,22.5125,9.1575,0.8625,19.89,1.4625,2.29,,,1.9275,1.725,,95.78,0.535,274.89,0.0,0.0,131.725,,
2023-01-03 22:00:00,82.9125,143.1325,13.38,22.215,35.5975,21.3825,8.785,0.86,18.675,1.4224999999999999,2.2675,,,1.9,1.6925,,95.7825,0.46249999999999997,288.78999999999996,0.0,0.0,130.3,,
2023-01-03 23:00:00,85.79666666666667,156.34333333333333,16.543333333333333,26.25,42.79333333333333,27.49,9.13,0.8233333333333333,18.093333333333334,1.46,2.313333333333333,,,1.9000000000000001,1.8066666666666666,,95.74666666666667,0.44,301.3533333333333,0.0,0.0,129.86666666666667,,
2023-01-04 00:00:00,91.52000000000001,157.33249999999998,14.0175,25.8125,39.83,25.322499999999998,9.42,0.7866666666666667,18.1025,1.4075,2.35,,,1.8800000000000001,1.6824999999999999,,95.7675,0.3875,303.525,0.0,0.0,130.525,,
2023-01-04 01:00:00,95.1425,165.2775,12.6925,22.775,35.47,21.475,9.135,0.7825,18.9925,1.4,2.21,,,1.88,1.695,,95.7775,0.4275,286.3925,0.0,0.0,128.125,,
2023-01-04 02:00:00,96.315,169.5675,15.0,25.155,40.15,25.6,9.0175,0.7475,18.509999999999998,1.46,2.2975,,,1.9175,1.6975,,95.75,0.4825,279.0775,0.0,0.0,129.05,,
2023-01-04 03:00:00,87.08,158.185,11.770000000000001,21.0,32.77333333333333,19.813333333333333,9.085,0.6849999999999999,19.69,1.4133333333333333,2.3466666666666667,,,1.8475,1.7525,,95.78,0.4575,286.105,0.0,0.0,128.9,,
2023-01-04 04:00:00,78.3725,144.45,10.51,21.545,32.055,18.4025,8.763333333333334,0.66,19.73,1.3425,2.32,,,1.99,1.6724999999999999,,95.7775,0.53,266.1925,0.0,0.0,131.325,,
2023-01-04 05:00:00,69.9375,143.4525,13.19,23.4375,36.6275,23.0425,8.7925,0.6525000000000001,18.775,1.3825,2.295,,,1.9575,1.82,,95.755,0.4475,267.9425,0.0,0.0,131.2,,
2023-01-04 06:00:00,72.4725,148.905,11.375,20.125,31.495,18.8825,8.8,0.615,19.615000000000002,1.4500000000000002,2.2475,,,1.905,1.6875,,95.7825,0.47000000000000003,277.21,0.0,0.0,131.45,,
2023-01-04 07:00:00,68.72,151.57,12.89,22.802500000000002,35.6875,21.75,8.4925,0.585,19.4,1.3975,2.3200000000000003,,,1.89,1.685,,95.765,0.3825,275.9775,0.0,0.0,132.875,,
2023-01-04 08:00:00,67.655,154.7675,11.719999999999999,20.645,32.3675,19.46,8.92,0.6,18.885,1.4375,2.3000000000000003,,,1.9449999999999998,1.71,,95.77250000000001,0.41000000000000003,265.9325,0.0,0.0,145.325,,
2023-01-04 09:00:00,65.9025,158.82999999999998,12.0425,20.9625,33.004999999999995,19.6525,9.2275,0.625,19.025,1.355,2.3175,,,1.8525,1.67,,95.74000000000001,0.32,265.9225,0.0,0.0,169.45,,
2023-01-04 10:00:00,71.4025,162.435,15.095,26.67,41.76,26.72,9.502500000000001,0.6675,19.7175,1.405,2.38,,,1.8875,1.69,,95.6675,0.33,158.47249999999997,0.0,0.0,185.575,,
2023-01-04 11:00:00,78.85,167.835,14.455,21.625,36.0725,22.372500000000002,9.657499999999999,0.695,18.89,1.3575,2.3325,,,1.8475000000000001,1.6275,,95.6175,0.325,238.48,0.0,0.0,207.825,,
2023-01-04 12:00:00,82.1675,167.04,16.42,27.2175,43.635000000000005,27.5275,10.303333333333333,0.62,18.885,1.3925,2.21,,,1.9025,1.6375,,95.5875,0.3575,283.95,0.0,0.0,195.7,,
2023-01-04 13:00:00,86.535,161.3425,15.5275,27.6825,43.2075,27.5175,10.5075,0.605,19.884999999999998,1.4375,2.325,,,1.7875,1.6800000000000002,,95.56,0.4275,282.15,0.0,0.0,213.0,,
2023-01-04 14:00:00,88.0375,165.545,13.3225,23.865000000000002,37.185,22.96,10.2875,0.5675,19.89,1.435,2.325,,,1.93,1.6724999999999999,,95.50999999999999,0.3225,298.775,0.0,0.0,182.8,,
2023-01-04 15:00:00,93.2375,172.11249999999998,13.435,23.755,37.1925,22.7025,10.27,0.57,19.3825,1.45,2.2874999999999996,,,1.8725,1.7650000000000001,,95.43,0.4425,282.53,0.0,0.0,135.55,,
2023-01-04 16:00:00,95.96000000000001,168.415,15.2625,25.2675,40.53,25.215,9.886666666666667,0.6133333333333333,18.84,1.425,2.3325,,,1.8225,1.69,,95.525,0.3375,264.3625,0.0,0.0,110.925,,
2023-01-04 17:00:00,89.87,162.17,17.233333333333334,28.813333333333333,46.04666666666666,29.616666666666664,9.423333333333334,0.71,18.573333333333334,1.46,2.3000000000000003,,,1.9666666666666668,1.68,,95.66666666666667,0.10000000000000002,287.38666666666666,0.0,0.0,93.60000000000001,,
2023-01-04 18:00:00,88.1425,157.54500000000002,16.655,28.4825,45.135000000000005,29.855,8.875,0.8325,17.237499999999997,1.3925,2.3575,,,1.945,1.6800000000000002,,95.78999999999999,0.1275,152.33,0.0,0.0,97.15,,
2023-01-04 19:00:00,90.4375,168.97,21.765,32.6525,54.4125,37.82,8.73,1.25,17.055,1.3675,2.255,,,1.8975,1.7375,,95.77,0.1575,249.6175,0.0,0.0,98.4,,
2023-01-04 20:00:00,99.065,202.1125,22.83,34.165,56.9925,39.455,9.463333333333333,1.5599999999999998,16.415,1.4375,2.35,,,1.845,1.7075,,95.775,0.165,239.40750000000003,0.0,0.0,99.0,,
2023-01-04 21:00:00,102.63749999999999,220.14249999999998,29.2375,39.745,68.97999999999999,49.254999999999995,9.459999999999999,1.9325,17.240000000000002,1.4475,2.4000000000000004,,,1.905,1.76,,95.7825,0.2525,229.2125,0.0,0.0,108.875,,
2023-01-04 22:00:00,103.9125,213.36,27.8325,38.9275,66.76,47.48,9.5275,1.7125,16.1475,1.3725,2.3375,,,1.8925,1.645,,95.7625,0.275,39.4625,0.0,0.0,132.425,,
2023-01-04 23:00:00,94.25666666666666,188.10333333333332,19.330000000000002,29.423333333333336,48.75,32.74333333333333,8.943333333333333,1.1900000000000002,17.263333333333335,1.4133333333333333,2.276666666666667,,,1.9933333333333332,1.7033333333333334,,95.77333333333333,0.26666666666666666,13.42,0.0,0.0,132.63333333333333,,
2023-01-05 00:00:00,76.3475,156.86,17.0825,27.39,44.4725,28.92,9.556666666666667,0.8633333333333333,16.29,1.375,2.3825000000000003,,,1.785,1.66,,95.7575,0.33,327.9525,0.0,0.0,133.4,,
2023-01-05 01:00:00,65.61250000000001,141.01,13.67,25.34,39.0125,25.225,9.3025,0.755,17.5425,1.425,2.3125,,,1.885,1.7025,,95.785,0.335,318.75,0.0,0.0,132.45,,
2023-01-05 02:00:00,66.3725,143.01749999999998,14.31,24.145,38.455,23.884999999999998,9.345,0.6775,17.3275,1.395,2.15,,,1.98,1.58,,95.7525,0.20500000000000002,178.26999999999998,0.0,0.0,130.9,,
2023-01-05 03:00:00,68.91,145.215,12.0075,22.84,34.85,21.2975,9.3975,0.5675,18.759999999999998,1.4625,2.3200000000000003,,,1.94,1.6749999999999998,,95.785,0.37,321.265,0.0,0.0,129.15,,
2023-01-05 04:00:00,70.09,141.9975,10.942499999999999,19.7825,30.6025,18.31,9.376666666666667,0.6066666666666666,18.8125,1.4575,2.2325,,,1.83,1.7575,,95.78,0.35250000000000004,312.2425,0.0,0.0,129.675,,
2023-01-05 05:00:00,66.62,131.45,12.9275,21.240000000000002,34.17,21.025,9.3225,0.5775,18.3,1.3875,2.2275,,,1.895,1.7475,,95.7625,0.2,276.40250000000003,0.0,0.0,130.75,,
2023-01-05 06:00:00,68.1225,131.07,10.657499999999999,19.35,30.0,17.2975,9.3025,0.54,19.0275,1.3525,2.1999999999999997,,,1.9475,1.7175,,95.785,0.32,236.185,0.0,0.0,130.25,,
2023-01-05 07:00:00,77.17999999999999,138.8775,12.675,21.2675,33.9425,21.0725,9.57,0.55,18.3275,1.335,2.335,,,1.935,1.5725,,95.7575,0.33499999999999996,267.4875,0.0,0.0,132.125,,
2023-01-05 08:00:00,73.9425,134.915,9.6075,19.064999999999998,28.605,16.8925,9.753333333333332,0.5966666666666667,18.865000000000002,1.37,2.195,,,1.89,1.6775,,95.78999999999999,0.3325,262.91999999999996,0.0,0.0,145.775,,
2023-01-05 09:00:00,58.56,131.22,12.33,20.4575,32.7875,19.975,10.005,0.5925,18.595,1.3925,2.41,,,1.8675,1.7325,,95.78,0.2775,302.32,0.0,0.0,159.5,,
2023-01-05 10:00:00,55.254999999999995,122.255,14.105,23.32,37.425,23.3825,10.5,0.575,18.5325,1.345,2.34,,,1.92,1.69,,95.7775,0.25,190.0975,0.0,0.0,181.65,,
2023-01-05 11:00:00,53.205,101.14750000000001,13.4575,22.4075,35.8675,22.6675,10.79,0.5875,19.447499999999998,1.4325,2.335,,,1.9475,1.6925,,95.785,0.2,171.695,0.0,0.0,204.325,,
2023-01-05 12:00:00,48.89,95.6,16.0175,24.634999999999998,40.59,26.18,,0.5766666666666667,18.9175,1.405,2.2225,,,1.8975,1.7575,,95.89750000000001,0.32,199.04500000000002,0.0,0.0,213.825,,
2023-01-05 13:00:00,48.705,102.2775,14.1925,24.6575,38.85,24.265,8.67,0.545,,1.43,2.2275,,,1.96,1.6400000000000001,,96.0125,0.3375,231.8,0.0,0.0,207.8,,
2023-01-05 14:00:00,51.215,107.8675,14.0375,25.52,39.5575,25.08,10.274999999999999,0.5475000000000001,15.95,1.3825,2.23,,,1.8225,1.6125,,95.9775,0.3125,201.7525,0.0,0.0,212.5,,
2023-01-05 15:00:00,54.71333333333333,113.41000000000001,18.843333333333334,28.186666666666667,47.03,31.013333333333332,9.993333333333332,0.5266666666666667,19.236666666666668,1.0075,1.6825,,,1.8433333333333335,1.6933333333333334,,95.90666666666668,0.35333333333333333,304.8966666666667,0.0,0.0,172.5,,
2023-01-05 16:00:00,56.269999999999996,120.36,15.2025,25.107499999999998,40.2975,25.26,10.693333333333333,0.56,19.335,1.3775,2.3375,,,1.775,1.7774999999999999,,95.9975,0.3,158.015,0.0,0.0,150.15,,
2023-01-05 17:00:00,58.205,123.625,14.1625,24.7825,38.935,24.9575,10.5125,0.6025,17.3275,1.37,2.3375,,,1.9625000000000001,1.7625,,96.0275,0.2525,111.8425,0.0,0.0,112.9,,
2023-01-05 18:00:00,65.295,128.655,13.53,24.4625,37.99,24.205,10.15,0.725,16.195,1.3599999999999999,2.3775,,,1.935,1.7475,,96.0875,0.215,182.8075,0.0,0.0,94.625,,
2023-01-05 19:00:00,72.0075,146.3975,20.64,28.615000000000002,49.24,33.01,10.05,0.9425,15.7025,1.455,2.215,,,2.01,1.6525,,96.145,0.0975,206.1,0.0,0.0,128.675,,
2023-01-05 20:00:00,77.6125,164.04,19.1425,31.2025,50.345,33.81,10.466666666666667,0.9633333333333333,15.6225,1.43,2.1425,,,1.8275,1.67,,96.125,0.15,280.755,0.0,0.0,127.64999999999999,,
2023-01-05 21:00:00,73.645,163.8475,13.95,26.2525,40.1075,26.005,10.567499999999999,0.825,16.5525,1.4625,2.325,,,1.8125,1.6775,,96.055,0.15,288.005,0.0,0.0,130.625,,
