Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-02-03 11:00:00,102.51,206.34,3.12,8.28,11.38,27.52,9.62,0.82,51.92,3.04,2.01,NA,1.51,1.74,1.72,NA,79.51,1.17,100.59,0.00,0.00,380.22,NA,NA
2021-02-03 12:00:00,92.90,209.80,2.98,7.70,10.65,25.80,9.02,0.90,56.06,2.96,1.99,NA,1.52,1.76,1.77,NA,67.28,1.30,107.47,0.00,0.00,435.80,NA,NA
2021-02-03 13:00:00,80.07,209.23,2.90,7.78,10.70,25.56,8.22,0.90,58.29,3.10,1.95,NA,1.51,1.76,1.73,NA,64.43,1.42,106.88,0.00,0.00,255.48,NA,NA
2021-02-03 14:00:00,30.92,194.73,3.18,7.80,10.92,25.55,8.32,0.89,63.19,3.02,2.03,NA,1.49,1.76,1.78,NA,63.45,1.40,108.56,0.00,0.00,167.95,NA,NA
2021-02-03 15:00:00,31.52,200.15,2.95,7.65,10.60,25.64,8.86,0.87,64.97,2.98,2.00,NA,1.53,1.75,1.80,NA,66.41,1.15,105.69,0.00,0.00,143.38,NA,NA
2021-02-03 16:00:00,33.57,197.88,25.95,9.32,35.30,35.38,10.44,0.90,53.82,2.96,2.00,NA,1.48,1.74,1.81,NA,70.90,0.91,112.13,0.00,0.00,119.07,NA,NA
2021-02-03 17:00:00,79.76,191.94,1.85,23.42,25.38,41.32,8.59,0.88,42.78,3.02,2.04,NA,1.50,1.76,1.80,NA,71.33,0.42,145.50,0.00,0.00,90.32,NA,NA
2021-02-03 18:00:00,81.01,184.52,4.12,27.38,31.45,29.48,8.81,1.05,17.59,2.84,2.00,NA,1.50,1.76,1.84,NA,74.64,0.41,56.74,0.00,0.00,84.98,NA,NA
2021-02-03 19:00:00,76.98,179.60,4.60,22.70,27.70,24.98,8.96,0.97,8.84,3.07,2.06,NA,1.40,1.77,1.81,NA,68.82,0.74,101.53,0.00,0.00,84.88,NA,NA
2021-02-03 20:00:00,68.53,160.00,4.80,18.60,23.40,20.99,7.03,0.50,7.48,3.05,2.00,NA,1.50,1.77,1.78,NA,59.36,0.97,103.25,0.00,0.00,86.20,NA,NA
2021-02-03 21:00:00,58.94,132.01,4.78,17.08,21.83,19.51,6.04,0.34,9.18,3.03,1.99,NA,1.49,1.76,1.79,NA,57.45,0.50,198.80,0.00,0.00,86.28,NA,NA
2021-02-03 22:00:00,47.32,97.70,4.95,17.08,22.05,21.58,6.44,0.35,8.27,3.13,1.99,NA,1.50,1.78,1.77,NA,71.14,0.68,178.13,0.00,0.00,90.52,NA,NA
2021-02-03 23:00:00,43.93,95.14,4.55,15.62,20.18,20.26,5.86,0.12,10.57,2.98,1.97,NA,1.48,1.75,1.82,NA,78.30,0.80,99.35,0.00,0.00,93.38,NA,NA
2021-02-04 00:00:00,34.00,84.16,4.03,13.88,17.88,17.67,5.43,0.38,10.64,3.03,2.00,NA,1.51,1.74,1.76,NA,80.77,0.62,173.72,0.00,0.00,108.50,NA,NA
2021-02-04 01:00:00,23.83,72.24,4.12,14.32,18.45,17.44,5.31,0.40,11.20,2.96,1.97,NA,1.49,1.76,1.83,NA,86.94,0.23,193.12,0.00,0.00,116.00,NA,NA
2021-02-04 02:00:00,18.72,61.43,4.47,14.75,19.20,17.53,5.32,0.40,10.20,3.05,1.99,NA,1.49,1.78,1.76,NA,89.72,0.65,309.82,0.00,0.00,116.50,NA,NA
2021-02-04 03:00:00,14.58,55.92,3.85,14.10,18.00,18.14,6.14,0.45,9.37,3.06,2.04,NA,1.52,1.76,1.81,NA,93.56,0.47,296.83,0.00,0.00,94.20,NA,NA
2021-02-04 04:00:00,15.98,54.22,4.60,14.75,19.33,19.28,6.97,0.46,11.57,3.04,2.02,NA,1.46,1.79,1.74,NA,90.42,0.64,148.45,0.00,0.00,108.10,NA,NA
2021-02-04 05:00:00,20.90,52.64,4.18,15.48,19.60,20.14,6.10,0.45,9.84,3.05,1.99,NA,1.52,1.76,1.72,NA,95.48,0.55,105.48,0.12,0.50,95.75,NA,NA
2021-02-04 06:00:00,20.65,44.39,4.40,13.62,18.02,18.12,6.09,0.42,13.49,3.03,1.98,NA,1.48,1.75,1.74,NA,90.30,0.74,31.62,0.00,0.00,41.42,NA,NA
2021-02-04 07:00:00,16.77,43.20,4.45,14.80,19.23,18.41,6.41,0.46,11.90,3.04,2.00,NA,1.46,1.75,1.78,NA,95.36,0.41,126.98,0.00,0.00,68.38,NA,NA
2021-02-04 08:00:00,20.66,41.93,4.55,16.28,20.83,19.26,6.04,0.55,11.04,2.88,2.00,NA,1.51,1.76,1.70,NA,92.30,1.55,112.98,0.06,0.25,140.18,NA,NA
2021-02-04 09:00:00,17.34,37.32,4.75,15.42,20.18,19.39,5.69,0.52,17.52,2.96,1.96,NA,1.49,1.75,1.74,NA,87.75,1.36,105.00,0.00,0.00,218.08,NA,NA
2021-02-04 10:00:00,12.76,35.65,4.38,16.10,20.45,20.07,5.44,0.56,27.03,3.06,2.00,NA,1.49,1.74,1.84,NA,81.75,1.38,102.87,0.00,0.00,194.55,NA,NA
2021-02-04 11:00:00,9.94,38.84,5.10,15.32,20.42,19.54,5.58,0.56,30.25,2.98,2.03,NA,1.50,1.76,1.70,NA,86.10,0.59,134.89,0.00,0.00,139.80,NA,NA
2021-02-04 12:00:00,15.60,37.54,5.00,16.32,21.28,20.91,5.19,0.53,22.14,2.96,1.95,NA,1.58,1.78,1.74,NA,94.70,0.88,75.50,0.00,0.00,162.10,NA,NA
2021-02-04 13:00:00,13.98,38.16,4.18,16.20,20.35,20.19,5.04,0.50,25.78,2.98,1.98,NA,1.47,1.77,1.76,NA,89.99,0.96,109.04,0.00,0.00,151.75,NA,NA
2021-02-04 14:00:00,13.51,40.23,4.22,15.32,19.55,20.05,4.81,0.45,17.46,3.02,1.96,NA,1.50,1.78,1.80,NA,92.28,0.96,80.27,0.00,0.00,170.70,NA,NA
2021-02-04 15:00:00,14.78,32.98,4.47,14.48,18.95,19.56,4.53,0.41,14.24,3.04,2.00,NA,1.50,1.76,1.67,NA,84.88,0.60,124.32,0.00,0.00,170.73,NA,NA
2021-02-04 16:00:00,16.97,26.80,3.98,15.45,19.45,20.71,6.10,0.43,11.40,3.04,1.98,NA,1.50,1.75,1.76,NA,95.01,0.68,107.53,0.00,0.00,124.72,NA,NA
2021-02-04 17:00:00,16.81,24.89,4.55,17.17,21.72,21.33,6.34,0.48,13.28,2.93,2.00,NA,1.51,1.75,1.75,NA,95.38,0.64,176.65,0.00,0.00,97.68,NA,NA
2021-02-04 18:00:00,13.30,27.07,4.05,19.73,23.75,22.08,5.12,0.52,9.09,3.03,2.00,NA,1.48,1.73,1.78,NA,95.54,0.47,10.72,0.00,0.00,83.45,NA,NA
2021-02-04 19:00:00,14.58,32.47,3.85,19.47,23.35,22.72,5.30,0.53,7.20,2.91,1.99,NA,1.50,1.77,1.80,NA,95.47,0.52,21.80,0.00,0.00,88.02,NA,NA
2021-02-04 20:00:00,16.55,28.64,3.82,21.95,25.82,23.40,5.25,0.80,5.42,2.90,2.04,NA,1.52,1.75,1.68,NA,95.56,0.27,39.05,0.00,0.00,87.22,NA,NA
2021-02-04 21:00:00,19.18,30.90,4.62,22.38,26.98,24.18,6.50,0.70,4.44,3.01,2.02,NA,1.54,1.78,1.71,NA,95.41,0.40,60.23,0.00,0.00,87.57,NA,NA
2021-02-04 22:00:00,17.41,32.64,4.97,18.05,23.02,22.50,5.96,0.54,7.79,3.08,1.98,NA,1.47,1.75,1.71,NA,95.32,0.57,95.52,0.00,0.00,84.85,NA,NA
2021-02-04 23:00:00,16.92,28.20,3.68,16.23,19.90,20.93,5.07,0.48,9.31,3.12,2.02,NA,1.59,1.76,1.69,NA,95.52,0.43,77.68,0.00,0.00,85.20,NA,NA
2021-02-05 00:00:00,16.43,23.55,3.88,15.40,19.30,20.22,5.85,0.46,9.63,3.06,1.99,NA,1.47,1.76,1.78,NA,95.66,0.50,145.46,0.00,0.00,88.42,NA,NA
2021-02-05 01:00:00,14.86,31.85,4.25,15.95,20.23,19.99,5.26,0.48,7.52,3.04,2.06,NA,1.55,1.76,1.78,NA,95.70,0.35,294.00,0.00,0.00,82.15,NA,NA
2021-02-05 02:00:00,17.38,27.74,4.18,16.30,20.42,19.73,4.70,0.47,5.11,3.02,2.09,NA,1.49,1.77,1.79,NA,95.76,0.54,338.66,0.00,0.00,83.93,NA,NA
2021-02-05 03:00:00,15.23,31.10,4.68,17.12,21.80,20.91,5.04,0.50,3.65,3.08,1.98,NA,1.56,1.76,1.79,NA,95.55,0.36,336.80,0.00,0.00,84.32,NA,NA
2021-02-05 04:00:00,13.31,27.38,4.25,18.88,23.10,21.95,4.86,0.57,1.88,3.00,2.03,NA,1.52,1.77,1.72,NA,95.47,0.25,261.11,0.00,0.00,89.15,NA,NA
2021-02-05 05:00:00,19.94,30.98,5.85,18.35,24.20,22.33,4.61,0.61,1.25,2.94,2.00,NA,1.50,1.75,1.83,NA,95.71,0.24,248.52,0.00,0.00,90.20,NA,NA
2021-02-05 06:00:00,18.78,36.46,6.22,17.55,23.78,23.21,4.69,0.68,0.94,3.08,2.03,NA,1.56,1.76,1.84,NA,95.74,0.38,278.47,0.00,0.00,90.08,NA,NA
2021-02-05 07:00:00,21.39,47.30,7.70,18.77,26.45,24.96,5.90,0.86,1.08,2.96,2.01,NA,1.50,1.78,1.78,NA,95.76,0.46,292.78,0.00,0.00,112.50,NA,NA
2021-02-05 08:00:00,46.60,75.22,8.02,20.15,28.17,26.29,10.50,0.77,1.42,3.02,1.98,NA,1.43,1.78,1.83,NA,95.57,0.56,320.58,0.00,0.00,204.00,NA,NA
2021-02-05 09:00:00,49.09,86.42,4.95,20.00,24.90,24.78,13.09,0.57,4.42,3.07,1.96,NA,1.51,1.75,1.69,NA,91.25,0.66,313.26,0.00,0.00,331.50,NA,NA
2021-02-05 10:00:00,44.19,85.08,4.65,16.48,21.12,21.81,10.12,0.44,30.19,2.99,2.00,NA,1.52,1.73,1.79,NA,76.59,0.80,299.74,0.00,0.00,380.10,NA,NA
2021-02-05 11:00:00,35.58,83.31,4.82,18.58,23.45,22.38,24.96,0.50,29.46,3.02,1.98,NA,1.53,1.77,1.80,NA,68.90,0.68,312.92,0.00,0.00,468.52,NA,NA
2021-02-05 12:00:00,39.54,87.00,4.18,17.90,22.08,22.26,24.10,0.53,40.85,3.03,1.96,NA,1.50,1.77,1.70,NA,57.93,0.70,297.90,0.00,0.00,570.20,NA,NA
2021-02-05 13:00:00,40.05,82.97,8.45,16.53,24.95,23.18,11.95,0.45,48.52,2.98,1.98,NA,1.53,1.76,1.70,NA,49.95,0.57,306.83,0.00,0.00,174.82,NA,NA
2021-02-05 14:00:00,34.17,72.16,18.20,21.72,39.90,43.92,12.09,0.45,37.21,3.00,2.03,NA,1.49,1.75,1.81,NA,45.57,0.80,282.75,0.00,0.00,127.68,NA,NA
2021-02-05 15:00:00,33.16,67.39,16.70,22.20,38.93,42.69,13.87,0.50,44.48,3.03,1.99,NA,1.54,1.76,1.78,NA,47.07,0.86,280.29,0.00,0.00,114.90,NA,NA
2021-02-05 16:00:00,27.11,61.85,6.15,27.40,33.55,35.57,11.25,0.39,30.57,NA,NA,NA,NA,NA,NA,NA,58.49,1.09,261.15,0.00,0.00,99.52,NA,NA
2021-02-05 17:00:00,25.32,61.24,15.02,24.65,39.70,37.82,9.94,0.22,20.12,NA,NA,NA,NA,NA,NA,NA,69.72,0.81,260.20,0.00,0.00,80.03,NA,NA
2021-02-05 18:00:00,27.12,59.15,5.92,21.60,27.48,29.24,9.22,0.43,30.96,NA,NA,NA,NA,NA,NA,NA,77.25,0.72,254.60,0.00,0.00,75.40,NA,NA
2021-02-05 19:00:00,28.88,59.33,5.00,20.52,25.50,25.74,8.50,0.52,29.11,NA,NA,NA,NA,NA,NA,NA,87.36,0.76,255.20,0.00,0.00,79.03,NA,NA
2021-02-05 20:00:00,27.68,64.49,4.10,20.60,24.72,24.47,7.90,0.74,26.42,NA,NA,NA,NA,NA,NA,NA,93.20,0.78,256.70,0.00,0.00,79.53,NA,NA
2021-02-05 21:00:00,29.00,69.23,3.88,19.02,22.88,23.70,7.46,0.69,23.32,NA,NA,NA,NA,NA,NA,NA,95.24,0.64,255.88,0.00,0.00,78.92,NA,NA
2021-02-05 22:00:00,26.76,68.93,4.82,19.27,24.05,23.49,6.62,0.64,19.74,NA,NA,NA,NA,NA,NA,NA,95.29,0.71,253.73,0.00,0.00,81.22,NA,NA
2021-02-05 23:00:00,27.57,74.47,3.88,17.55,21.48,22.81,6.28,0.60,19.77,NA,NA,NA,NA,NA,NA,NA,95.60,0.70,260.08,0.00,0.00,80.82,NA,NA
2021-02-06 00:00:00,26.37,74.41,4.60,16.25,20.80,21.66,5.88,0.61,17.20,NA,NA,NA,NA,NA,NA,NA,95.69,0.65,261.66,0.00,0.00,81.60,NA,NA
2021-02-06 01:00:00,24.51,72.95,4.30,17.32,21.62,21.32,6.14,0.65,11.86,NA,NA,NA,NA,NA,NA,NA,95.74,0.52,265.43,0.00,0.00,80.65,NA,NA
2021-02-06 02:00:00,26.54,67.44,4.25,17.53,21.80,21.59,6.69,0.68,10.77,NA,NA,NA,NA,NA,NA,NA,95.76,0.62,263.58,0.00,0.00,81.40,NA,NA
2021-02-06 03:00:00,29.94,68.81,4.45,16.85,21.30,21.07,6.04,0.66,9.95,NA,NA,NA,NA,NA,NA,NA,95.60,0.42,255.78,0.00,0.00,82.18,NA,NA
2021-02-06 04:00:00,34.42,70.12,3.75,17.82,21.62,21.17,5.46,0.64,7.08,NA,NA,NA,NA,NA,NA,NA,95.44,0.30,254.66,0.00,0.00,84.98,NA,NA
2021-02-06 05:00:00,33.66,63.03,4.28,17.10,21.38,21.99,5.17,0.66,4.33,NA,NA,NA,NA,NA,NA,NA,95.71,0.40,261.42,0.00,0.00,87.65,NA,NA
2021-02-06 06:00:00,30.76,60.70,4.80,17.88,22.68,21.91,6.27,0.67,6.72,NA,NA,NA,NA,NA,NA,NA,95.74,0.58,261.35,0.00,0.00,87.50,NA,NA
2021-02-06 07:00:00,31.66,70.52,5.05,18.48,23.50,22.99,10.30,0.77,8.32,NA,NA,NA,NA,NA,NA,NA,95.77,0.70,258.90,0.00,0.00,106.28,NA,NA
2021-02-06 08:00:00,34.92,77.83,6.05,18.98,25.02,23.94,17.60,0.91,11.91,NA,NA,NA,NA,NA,NA,NA,95.68,0.68,269.12,0.00,0.00,202.25,NA,NA
2021-02-06 09:00:00,39.30,85.16,5.07,18.02,23.10,23.80,18.78,0.78,31.41,NA,NA,NA,NA,NA,NA,NA,94.95,0.78,289.50,0.00,0.00,353.80,NA,NA
2021-02-06 10:00:00,44.62,86.20,4.73,17.30,22.02,22.92,16.88,0.75,43.65,2.08,1.48,NA,0.77,1.77,1.27,NA,86.42,0.88,282.41,0.00,0.00,370.05,NA,NA
2021-02-06 11:00:00,50.53,105.70,4.42,16.15,20.58,21.90,14.06,0.66,49.84,NA,NA,NA,NA,NA,NA,NA,75.91,0.84,280.03,0.00,0.00,457.88,NA,NA
2021-02-06 12:00:00,44.48,107.62,4.97,15.23,20.17,20.78,12.74,0.64,56.54,NA,NA,NA,NA,NA,NA,NA,66.99,0.93,285.71,0.00,0.00,569.15,NA,NA
2021-02-06 13:00:00,41.90,101.25,4.25,14.65,18.90,20.06,13.07,0.64,63.05,NA,NA,NA,NA,NA,NA,NA,59.63,1.06,273.41,0.00,0.00,186.38,NA,NA
2021-02-06 14:00:00,40.26,95.44,4.55,15.15,19.73,19.92,14.68,0.61,66.94,NA,NA,NA,NA,NA,NA,NA,54.19,1.06,273.18,0.00,0.00,142.07,NA,NA
2021-02-06 15:00:00,44.14,98.43,4.25,15.10,19.38,19.96,9.05,0.58,59.48,NA,NA,NA,NA,NA,NA,NA,58.46,1.32,260.38,0.00,0.00,114.80,NA,NA
2021-02-06 16:00:00,43.05,94.48,4.08,16.55,20.65,20.92,8.02,0.58,51.49,NA,NA,NA,NA,NA,NA,NA,68.03,1.00,261.54,0.00,0.00,98.30,NA,NA
2021-02-06 17:00:00,40.06,89.24,4.60,17.30,21.90,22.59,7.85,0.68,45.71,NA,NA,NA,NA,NA,NA,NA,83.16,0.82,260.53,0.00,0.00,79.97,NA,NA
2021-02-06 18:00:00,38.09,90.21,4.50,20.08,24.62,23.48,7.62,0.83,34.88,NA,NA,NA,NA,NA,NA,NA,95.02,0.75,258.58,0.00,0.00,72.90,NA,NA
2021-02-06 19:00:00,44.99,100.87,4.30,20.32,24.60,24.49,7.38,0.88,30.43,NA,NA,NA,NA,NA,NA,NA,95.43,0.82,257.09,0.00,0.00,74.25,NA,NA
2021-02-06 20:00:00,41.16,102.18,4.58,19.72,24.30,23.52,7.28,0.80,26.06,NA,NA,NA,NA,NA,NA,NA,95.50,0.63,258.83,0.00,0.00,72.72,NA,NA
2021-02-06 21:00:00,41.85,97.57,4.80,19.85,24.65,23.68,7.44,0.76,25.31,NA,NA,NA,NA,NA,NA,NA,95.42,0.73,260.44,0.00,0.00,75.62,NA,NA
2021-02-06 22:00:00,41.05,93.81,4.60,17.82,22.38,22.97,6.85,0.66,26.96,NA,NA,NA,NA,NA,NA,NA,95.27,0.52,256.17,0.00,0.00,76.57,NA,NA
2021-02-06 23:00:00,42.13,95.76,3.78,17.45,21.28,22.34,6.32,0.62,25.93,NA,NA,NA,NA,NA,NA,NA,95.57,0.63,261.48,0.00,0.00,77.97,NA,NA
2021-02-07 00:00:00,41.01,95.38,4.00,17.75,21.75,21.54,7.46,0.71,23.14,NA,NA,NA,NA,NA,NA,NA,95.70,0.64,262.46,0.00,0.00,79.07,NA,NA
2021-02-07 01:00:00,42.98,97.18,4.98,17.95,22.98,22.10,9.60,0.75,16.88,NA,NA,NA,NA,NA,NA,NA,95.74,0.66,252.51,0.00,0.00,81.35,NA,NA
2021-02-07 02:00:00,48.07,100.70,4.15,19.08,19.70,22.18,12.28,0.80,13.89,NA,NA,NA,NA,NA,NA,NA,95.77,0.61,257.00,0.00,0.00,80.90,NA,NA
2021-02-07 03:00:00,51.72,109.94,4.08,18.92,22.98,22.24,12.67,0.78,13.54,NA,NA,NA,NA,NA,NA,NA,95.66,0.68,255.29,0.00,0.00,83.85,NA,NA
2021-02-07 04:00:00,56.08,114.29,4.47,16.90,21.38,21.50,9.69,0.66,17.54,NA,NA,NA,NA,NA,NA,NA,95.52,0.68,253.00,0.00,0.00,87.48,NA,NA
2021-02-07 05:00:00,48.18,109.10,4.77,16.05,20.85,20.92,8.00,0.66,18.09,NA,NA,NA,NA,NA,NA,NA,95.75,0.62,254.81,0.00,0.00,90.68,NA,NA
2021-02-07 06:00:00,51.46,103.73,4.38,16.05,20.42,20.92,8.16,0.73,16.72,NA,NA,NA,NA,NA,NA,NA,95.82,0.69,251.22,0.00,0.00,91.25,NA,NA
2021-02-07 07:00:00,56.51,105.79,4.45,16.92,21.38,20.94,7.85,0.83,13.77,NA,NA,NA,NA,NA,NA,NA,95.82,0.78,243.24,0.00,0.00,114.80,NA,NA
2021-02-07 08:00:00,62.11,108.70,4.75,17.67,22.45,22.00,10.27,0.86,18.19,NA,NA,NA,NA,NA,NA,NA,95.74,0.94,259.75,0.00,0.00,189.10,NA,NA
2021-02-07 09:00:00,59.64,117.66,3.80,17.00,20.80,21.83,12.88,0.80,33.05,NA,NA,NA,NA,NA,NA,NA,95.35,0.92,276.91,0.00,0.00,316.52,NA,NA
2021-02-07 10:00:00,61.72,111.23,4.45,17.52,22.00,23.24,6.33,0.68,46.44,NA,NA,NA,NA,NA,NA,NA,87.40,0.93,289.19,0.00,0.00,408.85,NA,NA
2021-02-07 11:00:00,65.90,114.98,5.30,17.18,22.45,23.49,11.49,0.69,54.75,NA,NA,NA,NA,NA,NA,NA,77.94,1.11,279.70,0.00,0.00,446.82,NA,NA
2021-02-07 12:00:00,62.08,115.71,5.18,18.05,23.22,22.69,11.41,0.91,59.27,NA,NA,NA,NA,NA,NA,NA,72.55,1.10,263.11,0.00,0.00,529.83,NA,NA
2021-02-07 13:00:00,59.46,122.81,5.32,17.35,22.67,23.16,11.04,0.72,67.85,NA,NA,NA,NA,NA,NA,NA,58.93,1.15,266.92,0.00,0.00,188.68,NA,NA
2021-02-07 14:00:00,59.02,136.71,4.42,15.98,20.38,22.57,8.63,0.68,65.20,NA,NA,NA,NA,NA,NA,NA,53.34,1.17,267.58,0.00,0.00,140.85,NA,NA
2021-02-07 15:00:00,49.20,126.44,4.28,15.18,19.48,20.37,7.70,0.61,64.32,NA,NA,NA,NA,NA,NA,NA,55.76,1.17,263.88,0.00,0.00,119.65,NA,NA
2021-02-07 16:00:00,48.76,112.22,3.88,17.28,21.15,22.26,8.30,0.70,57.86,NA,NA,NA,NA,NA,NA,NA,65.69,0.86,260.99,0.00,0.00,98.57,NA,NA
2021-02-07 17:00:00,44.61,112.31,5.05,18.73,23.78,22.98,7.52,0.74,49.89,NA,NA,NA,NA,NA,NA,NA,72.62,0.73,258.33,0.00,0.00,77.77,NA,NA
2021-02-07 18:00:00,44.20,109.68,4.75,20.92,25.67,23.54,7.50,0.89,37.31,NA,NA,NA,NA,NA,NA,NA,83.00,0.67,259.88,0.00,0.00,71.75,NA,NA
2021-02-07 19:00:00,44.10,106.25,5.03,21.28,26.30,24.42,7.38,1.00,29.55,NA,NA,NA,NA,NA,NA,NA,93.96,0.51,257.38,0.00,0.00,74.45,NA,NA
2021-02-07 20:00:00,42.73,110.20,4.18,20.18,24.30,24.18,6.92,0.92,25.63,NA,NA,NA,NA,NA,NA,NA,95.46,0.58,252.60,0.00,0.00,78.85,NA,NA
2021-02-07 21:00:00,42.09,117.52,4.62,21.90,26.55,24.59,6.34,1.10,15.06,NA,NA,NA,NA,NA,NA,NA,95.41,0.52,244.98,0.00,0.00,81.95,NA,NA
2021-02-07 22:00:00,51.53,119.78,5.98,23.00,28.95,26.58,6.30,0.94,10.29,NA,NA,NA,NA,NA,NA,NA,95.34,0.44,244.79,0.00,0.00,83.62,NA,NA
2021-02-07 23:00:00,57.67,124.30,6.12,23.45,29.58,26.82,5.65,0.92,9.28,NA,NA,NA,NA,NA,NA,NA,95.73,0.36,267.67,0.00,0.00,82.12,NA,NA
2021-02-08 00:00:00,56.84,130.38,4.53,18.48,23.02,23.82,5.76,0.85,15.38,NA,NA,NA,NA,NA,NA,NA,95.82,0.38,278.26,0.00,0.00,83.15,NA,NA
2021-02-08 01:00:00,52.10,125.28,4.05,16.62,20.65,22.10,5.62,0.76,19.26,NA,NA,NA,NA,NA,NA,NA,95.79,0.40,270.52,0.00,0.00,82.85,NA,NA
2021-02-08 02:00:00,49.79,112.85,5.28,15.30,20.58,20.44,5.36,0.76,16.54,NA,NA,NA,NA,NA,NA,NA,95.81,0.20,231.02,0.00,0.00,88.57,NA,NA
2021-02-08 03:00:00,51.36,110.89,4.60,16.45,21.08,20.65,5.28,0.76,13.71,NA,NA,NA,NA,NA,NA,NA,95.68,0.26,269.11,0.00,0.00,90.15,NA,NA
2021-02-08 04:00:00,50.50,105.84,4.55,18.27,22.83,22.17,5.36,0.83,10.42,NA,NA,NA,NA,NA,NA,NA,95.52,0.27,249.10,0.00,0.00,88.20,NA,NA
2021-02-08 05:00:00,54.49,103.98,5.60,19.15,24.58,22.51,5.25,0.90,5.98,NA,NA,NA,NA,NA,NA,NA,95.78,0.21,253.24,0.00,0.00,89.48,NA,NA
2021-02-08 06:00:00,55.44,NA,10.38,NA,29.58,25.85,NA,0.98,2.54,NA,NA,NA,NA,NA,NA,NA,95.82,0.22,237.79,0.00,0.00,93.52,NA,NA
2021-02-08 07:00:00,54.00,NA,19.52,NA,35.95,31.01,NA,1.25,0.78,NA,NA,NA,NA,NA,NA,NA,95.82,0.23,254.76,0.00,0.00,117.50,NA,NA
2021-02-08 08:00:00,59.23,NA,13.25,NA,35.80,36.65,NA,1.07,5.00,NA,NA,NA,NA,NA,NA,NA,95.79,0.47,255.95,0.00,0.00,185.23,NA,NA
2021-02-08 09:00:00,63.15,NA,6.08,NA,28.83,31.17,NA,0.87,31.72,NA,NA,NA,NA,NA,NA,NA,95.22,0.62,266.89,0.00,0.00,326.27,NA,NA
2021-02-08 10:00:00,66.91,NA,4.65,NA,23.00,26.03,NA,0.65,45.56,3.05,2.04,NA,1.49,1.79,1.74,NA,94.77,0.70,248.60,0.00,0.00,400.65,NA,NA
2021-02-08 11:00:00,68.41,NA,3.80,NA,22.20,24.50,NA,0.76,48.29,2.96,2.00,NA,1.49,1.75,1.77,NA,91.24,0.60,246.57,0.00,0.00,440.15,NA,NA
2021-02-08 12:00:00,73.66,NA,6.85,NA,27.65,26.62,NA,0.81,54.25,2.98,1.96,NA,1.52,1.77,1.77,NA,80.79,0.76,260.86,0.00,0.00,543.92,NA,NA
2021-02-08 13:00:00,69.73,NA,NA,NA,0.00,NA,NA,0.66,63.69,2.97,1.97,NA,1.49,1.76,1.75,NA,69.77,0.87,274.81,0.00,0.00,195.88,NA,NA
2021-02-08 14:00:00,67.03,NA,NA,NA,0.00,NA,NA,0.59,65.23,3.00,2.02,NA,1.46,1.76,1.74,NA,63.42,0.89,271.59,0.00,0.00,146.88,NA,NA
2021-02-08 15:00:00,61.44,NA,2.25,NA,6.22,17.58,NA,0.58,55.28,3.03,2.00,NA,1.50,1.76,1.77,NA,63.74,0.99,259.64,0.00,0.00,126.28,NA,NA
2021-02-08 16:00:00,55.52,NA,4.55,NA,22.58,22.12,NA,0.76,59.04,3.10,2.00,NA,1.48,1.78,1.84,NA,72.75,0.80,257.56,0.00,0.00,102.52,NA,NA
2021-02-08 17:00:00,56.61,NA,4.12,NA,24.42,25.42,NA,0.48,42.73,3.01,2.03,NA,1.47,1.76,1.72,NA,86.15,0.64,259.98,0.00,0.00,80.03,NA,NA
2021-02-08 18:00:00,58.22,NA,4.60,NA,30.58,31.12,NA,0.91,26.42,3.01,2.01,NA,1.46,1.78,1.70,NA,95.01,0.29,282.93,0.00,0.00,73.27,NA,NA
2021-02-08 19:00:00,63.31,NA,5.98,NA,34.40,32.33,NA,1.02,17.88,3.05,2.03,NA,1.53,1.76,1.72,NA,95.55,0.57,261.29,0.00,0.00,76.92,NA,NA
2021-02-08 20:00:00,63.76,NA,4.57,NA,29.70,30.74,NA,1.00,22.92,2.93,2.02,NA,1.50,1.74,1.82,NA,95.70,0.68,251.90,0.00,0.00,79.80,NA,NA
2021-02-08 21:00:00,63.94,NA,4.75,NA,30.85,31.37,NA,1.07,19.17,2.94,2.00,NA,1.47,1.76,1.76,NA,95.48,0.58,248.59,0.00,0.00,81.30,NA,NA
2021-02-08 22:00:00,66.47,NA,4.78,NA,29.28,34.33,NA,0.94,22.63,3.10,1.97,NA,1.52,1.75,1.78,NA,95.35,0.66,242.26,0.00,0.00,83.90,NA,NA
2021-02-08 23:00:00,74.55,NA,4.80,NA,26.02,30.35,NA,0.84,25.72,2.93,1.98,NA,1.51,1.79,1.73,NA,95.75,0.70,250.76,0.00,0.00,83.00,NA,NA
2021-02-09 00:00:00,66.32,NA,4.75,NA,24.10,24.88,NA,0.86,14.87,2.92,1.96,NA,1.53,1.75,1.77,NA,95.83,0.39,258.60,0.00,0.00,84.78,NA,NA
