Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-02-10 05:00:00,59.42,135.15,12.55,25.82,36.80,19.35,2.76,0.66,5.20,0.00,NA,NA,NA,NA,NA,NA,94.87,0.84,250.14,0.00,0.00,149.02,NA,NA
2019-02-10 06:00:00,56.12,139.60,16.90,24.32,40.30,21.88,2.78,0.67,5.20,0.00,NA,NA,NA,NA,NA,NA,94.91,0.96,253.58,0.00,0.00,149.33,NA,NA
2019-02-10 07:00:00,57.98,153.08,13.35,18.33,30.35,19.80,2.80,0.68,5.20,0.00,NA,NA,NA,NA,NA,NA,94.95,0.92,252.66,0.00,0.00,169.38,NA,NA
2019-02-10 08:00:00,57.32,158.18,20.95,25.58,44.05,21.54,2.81,0.73,5.20,0.00,NA,NA,NA,NA,NA,NA,92.48,0.89,251.02,0.00,0.00,284.16,NA,NA
2019-02-10 09:00:00,66.75,160.05,25.55,39.08,60.38,21.96,3.34,0.74,5.20,0.00,NA,NA,NA,NA,NA,NA,83.24,0.95,257.62,0.00,0.00,362.21,NA,NA
2019-02-10 10:00:00,64.92,152.93,33.75,46.10,70.55,21.79,3.60,0.71,5.48,0.00,NA,NA,NA,NA,NA,NA,73.88,1.04,259.32,0.00,0.00,407.04,NA,NA
2019-02-10 11:00:00,56.68,141.43,29.60,42.00,62.12,22.81,3.50,0.67,6.83,0.00,NA,NA,NA,NA,NA,NA,68.43,1.13,256.65,0.00,0.00,383.98,NA,NA
2019-02-10 12:00:00,50.62,127.70,15.90,24.38,36.58,21.13,3.42,0.65,6.49,0.00,NA,NA,NA,NA,NA,NA,62.74,0.94,261.16,0.00,0.00,386.27,NA,NA
2019-02-10 13:00:00,51.85,115.55,8.65,18.50,24.52,21.08,3.71,0.60,7.82,0.00,NA,NA,NA,NA,NA,NA,58.33,1.19,259.01,0.00,0.00,313.50,NA,NA
2019-02-10 14:00:00,41.00,107.05,17.90,20.02,37.62,21.35,3.72,0.60,8.09,0.00,NA,NA,NA,NA,NA,NA,57.92,1.22,254.22,0.00,0.00,263.84,NA,NA
2019-02-10 15:00:00,36.92,104.72,14.18,22.55,36.67,20.84,3.82,0.58,8.46,0.00,NA,NA,NA,NA,NA,NA,59.42,1.16,254.86,0.00,0.00,235.10,NA,NA
2019-02-10 16:00:00,37.88,100.88,12.35,20.15,31.98,21.02,3.77,0.54,7.98,0.00,NA,NA,NA,NA,NA,NA,67.73,1.18,253.54,0.00,0.00,201.52,NA,NA
2019-02-10 17:00:00,41.32,100.80,16.90,22.85,39.25,22.74,3.38,0.53,7.13,0.00,NA,NA,NA,NA,NA,NA,76.14,1.07,254.19,0.00,0.00,168.09,NA,NA
2019-02-10 18:00:00,34.35,107.93,21.18,24.95,45.95,23.09,3.00,0.57,5.47,0.00,NA,NA,NA,NA,NA,NA,76.75,0.54,256.53,0.00,0.00,147.28,NA,NA
2019-02-10 19:00:00,37.00,119.95,35.02,40.78,73.18,26.51,2.76,0.61,5.20,0.00,NA,NA,NA,NA,NA,NA,88.43,0.14,183.74,0.00,0.00,140.44,NA,NA
2019-02-10 20:00:00,41.62,134.48,30.42,38.25,62.62,23.53,2.82,0.74,5.20,0.00,NA,NA,NA,NA,NA,NA,94.94,0.17,171.82,0.00,0.00,146.74,NA,NA
2019-02-10 21:00:00,51.88,150.90,31.10,31.58,59.02,22.66,2.86,0.84,5.20,0.00,NA,NA,NA,NA,NA,NA,94.92,0.54,237.97,0.00,0.00,147.32,NA,NA
2019-02-10 22:00:00,55.10,156.18,35.70,49.82,77.78,26.97,2.80,0.85,5.21,0.00,NA,NA,NA,NA,NA,NA,93.96,0.80,250.81,0.00,0.00,154.24,NA,NA
2019-02-10 23:00:00,46.30,154.65,29.80,41.55,61.98,27.40,2.76,0.84,5.20,0.00,NA,NA,NA,NA,NA,NA,94.46,0.41,232.78,0.00,0.00,144.10,NA,NA
2019-02-11 00:00:00,52.80,149.95,12.80,19.48,31.02,21.96,2.51,0.80,5.20,0.00,NA,NA,NA,NA,NA,NA,94.68,0.34,235.29,0.00,0.00,148.42,NA,NA
2019-02-11 01:00:00,57.80,146.28,16.75,22.25,38.50,21.74,2.48,0.78,5.20,0.00,NA,NA,NA,NA,NA,NA,92.45,0.40,251.57,0.00,0.00,150.01,NA,NA
2019-02-11 02:00:00,57.48,144.82,17.20,19.15,34.05,22.94,2.40,0.78,5.20,0.00,NA,NA,NA,NA,NA,NA,95.06,0.28,252.40,0.00,0.00,145.74,NA,NA
2019-02-11 03:00:00,56.05,145.27,19.17,36.25,53.12,20.50,2.45,0.76,5.20,0.00,NA,NA,NA,NA,NA,NA,95.00,0.21,278.68,0.00,0.00,149.19,NA,NA
2019-02-11 04:00:00,49.50,138.62,33.58,42.85,72.28,26.42,2.56,0.72,5.20,0.00,NA,NA,NA,NA,NA,NA,94.89,0.37,235.71,0.00,0.00,152.72,NA,NA
2019-02-11 05:00:00,54.03,131.02,47.88,46.55,88.05,28.68,2.40,0.71,5.20,0.00,NA,NA,NA,NA,NA,NA,94.94,0.18,132.28,0.00,0.00,147.40,NA,NA
2019-02-11 06:00:00,50.45,133.82,43.50,62.75,99.20,23.80,2.50,0.71,5.20,0.00,NA,NA,NA,NA,NA,NA,94.96,0.58,243.83,0.00,0.00,150.72,NA,NA
2019-02-11 07:00:00,52.68,149.55,31.40,45.12,64.97,25.67,2.54,0.74,5.20,0.00,NA,NA,NA,NA,NA,NA,94.94,0.32,228.81,0.00,0.00,165.77,NA,NA
2019-02-11 08:00:00,64.95,176.20,36.78,53.40,81.75,24.32,2.82,0.80,5.20,0.00,NA,NA,NA,NA,NA,NA,93.71,0.86,253.90,0.00,0.00,257.49,NA,NA
2019-02-11 09:00:00,84.00,200.70,24.88,41.72,56.62,26.08,3.50,0.86,5.33,0.00,NA,NA,NA,NA,NA,NA,85.18,0.82,249.86,0.00,0.00,309.14,NA,NA
2019-02-11 10:00:00,79.60,201.10,8.78,18.60,24.35,20.60,4.28,0.77,12.47,0.00,NA,NA,NA,NA,NA,NA,71.55,0.78,260.16,0.00,0.00,408.40,NA,NA
2019-02-11 11:00:00,74.68,189.20,11.55,18.60,28.90,20.24,4.37,0.64,14.47,0.00,NA,NA,NA,NA,NA,NA,63.41,0.52,303.65,0.00,0.00,388.33,NA,NA
2019-02-11 12:00:00,65.25,163.92,14.10,22.17,36.02,20.85,6.12,0.52,26.34,0.00,NA,NA,NA,NA,NA,NA,59.31,0.61,274.84,0.00,0.00,306.04,NA,NA
2019-02-11 13:00:00,67.30,148.73,18.00,21.40,39.10,22.55,7.66,0.55,22.29,0.00,NA,NA,NA,NA,NA,NA,58.96,1.16,256.85,0.00,0.00,206.60,NA,NA
2019-02-11 14:00:00,62.03,143.02,30.25,31.42,60.00,24.32,5.82,0.46,25.03,0.00,NA,NA,NA,NA,NA,NA,55.09,1.38,256.48,0.00,0.00,207.78,NA,NA
2019-02-11 15:00:00,54.25,138.75,24.10,36.95,54.12,24.72,6.03,0.45,28.48,0.00,NA,NA,NA,NA,NA,NA,55.74,1.29,256.24,0.00,0.00,226.85,NA,NA
2019-02-11 16:00:00,52.72,130.85,18.77,26.28,40.58,22.54,5.82,0.40,28.54,0.00,NA,NA,NA,NA,NA,NA,55.91,1.37,254.11,0.00,0.00,185.41,NA,NA
2019-02-11 17:00:00,53.60,117.48,23.28,38.50,56.95,20.24,3.90,0.51,23.76,0.00,NA,NA,NA,NA,NA,NA,64.16,0.84,254.12,0.00,0.00,162.31,NA,NA
2019-02-11 18:00:00,44.88,113.35,18.67,31.15,46.18,23.37,3.09,0.60,7.88,0.00,NA,NA,NA,NA,NA,NA,73.88,0.66,249.88,0.00,0.00,143.40,NA,NA
2019-02-11 19:00:00,44.68,127.15,10.55,16.25,24.95,21.06,2.87,0.64,5.33,0.00,NA,NA,NA,NA,NA,NA,83.82,0.36,267.64,0.00,0.00,143.12,NA,NA
2019-02-11 20:00:00,48.45,144.62,8.52,20.08,26.58,18.76,2.59,0.74,5.20,0.00,NA,NA,NA,NA,NA,NA,93.42,0.16,231.61,0.00,0.00,151.00,NA,NA
2019-02-11 21:00:00,59.75,156.18,15.18,21.33,36.20,21.12,2.73,0.82,5.20,0.00,NA,NA,NA,NA,NA,NA,94.96,0.16,224.90,0.00,0.00,146.56,NA,NA
2019-02-11 22:00:00,61.22,165.82,15.50,21.58,36.72,21.22,2.74,0.88,5.20,0.00,NA,NA,NA,NA,NA,NA,95.12,0.17,160.64,0.00,0.00,148.27,NA,NA
2019-02-11 23:00:00,62.40,172.95,17.15,26.70,42.18,20.81,2.65,0.89,5.20,0.00,NA,NA,NA,NA,NA,NA,95.06,0.18,187.40,0.00,0.00,150.46,NA,NA
2019-02-12 00:00:00,66.18,168.75,18.50,32.85,44.85,21.42,2.81,0.88,5.20,0.00,NA,NA,NA,NA,NA,NA,94.92,0.16,185.72,0.00,0.00,148.44,NA,NA
2019-02-12 01:00:00,69.15,160.65,36.00,46.58,74.80,27.02,2.74,0.86,5.20,0.00,NA,NA,NA,NA,NA,NA,94.82,0.18,210.00,0.00,0.00,150.87,NA,NA
2019-02-12 02:00:00,66.60,153.80,30.33,47.15,68.72,25.88,2.70,0.83,5.20,0.00,NA,NA,NA,NA,NA,NA,94.87,0.16,193.50,0.00,0.00,152.85,NA,NA
2019-02-12 03:00:00,62.45,151.15,51.22,55.82,97.25,29.64,2.74,0.80,5.20,0.00,NA,NA,NA,NA,NA,NA,94.87,0.19,164.22,0.00,0.00,155.29,NA,NA
2019-02-12 04:00:00,60.90,147.35,21.85,31.30,39.88,23.41,2.71,0.82,5.20,0.00,NA,NA,NA,NA,NA,NA,94.73,0.32,235.84,0.00,0.00,149.38,NA,NA
2019-02-12 05:00:00,69.97,143.45,25.95,38.17,56.97,19.78,2.74,0.80,5.20,0.00,NA,NA,NA,NA,NA,NA,95.08,0.33,227.19,0.00,0.00,149.04,NA,NA
2019-02-12 06:00:00,68.85,149.32,9.68,19.68,27.12,19.43,2.71,0.80,5.22,0.00,NA,NA,NA,NA,NA,NA,94.69,0.38,230.18,0.00,0.00,149.76,NA,NA
2019-02-12 07:00:00,70.88,161.20,17.00,21.88,38.62,20.81,2.72,0.83,5.20,0.00,NA,NA,NA,NA,NA,NA,95.10,0.19,176.57,0.00,0.00,171.34,NA,NA
2019-02-12 08:00:00,70.68,172.88,14.20,17.05,30.17,21.76,2.71,0.86,5.20,0.00,NA,NA,NA,NA,NA,NA,85.84,0.27,119.52,0.00,0.00,231.42,NA,NA
2019-02-12 09:00:00,87.43,187.32,21.48,19.90,40.28,24.22,3.22,0.89,5.20,0.00,NA,NA,NA,NA,NA,NA,74.16,0.56,245.98,0.00,0.00,307.67,NA,NA
2019-02-12 10:00:00,88.45,197.85,18.72,23.70,37.05,19.31,4.62,0.89,5.87,0.00,NA,NA,NA,NA,NA,NA,70.05,0.77,257.06,0.00,0.00,437.85,NA,NA
2019-02-12 11:00:00,81.18,199.20,23.55,31.38,51.75,19.44,7.95,0.68,19.14,0.00,NA,NA,NA,NA,NA,NA,65.36,0.74,260.03,0.00,0.00,446.99,NA,NA
2019-02-12 12:00:00,71.53,171.68,17.65,24.90,38.67,21.95,6.04,0.62,24.89,0.00,NA,NA,NA,NA,NA,NA,61.67,0.92,256.39,0.00,0.00,341.23,NA,NA
2019-02-12 13:00:00,73.20,142.90,20.15,26.58,43.78,19.94,5.59,0.58,25.50,0.00,NA,NA,NA,NA,NA,NA,61.06,0.68,258.91,0.00,0.00,213.32,NA,NA
2019-02-12 14:00:00,63.85,125.85,18.12,30.62,46.40,19.28,5.22,0.57,28.64,0.00,NA,NA,NA,NA,NA,NA,60.68,1.02,254.98,0.00,0.00,258.34,NA,NA
2019-02-12 15:00:00,57.40,122.78,17.55,19.35,39.20,21.42,5.14,0.54,28.99,0.00,NA,NA,NA,NA,NA,NA,58.14,0.88,257.84,0.00,0.00,247.96,NA,NA
2019-02-12 16:00:00,57.55,119.95,11.95,18.05,29.68,20.61,4.70,0.49,26.91,0.00,NA,NA,NA,NA,NA,NA,62.63,0.95,252.84,0.00,0.00,192.76,NA,NA
2019-02-12 17:00:00,54.60,119.68,16.45,19.60,35.98,22.21,4.12,0.64,21.46,0.00,NA,NA,NA,NA,NA,NA,71.97,0.67,255.00,0.00,0.00,162.26,NA,NA
2019-02-12 18:00:00,54.50,127.30,13.20,18.10,31.20,21.88,3.35,0.69,8.70,0.00,NA,NA,NA,NA,NA,NA,79.30,0.33,267.09,0.00,0.00,152.76,NA,NA
2019-02-12 19:00:00,54.70,148.95,17.83,20.98,38.08,22.16,2.94,0.72,6.05,0.00,NA,NA,NA,NA,NA,NA,84.62,0.38,261.00,0.00,0.00,153.29,NA,NA
2019-02-12 20:00:00,63.65,173.40,19.95,24.75,41.60,22.44,2.66,0.79,5.58,0.00,NA,NA,NA,NA,NA,NA,85.17,0.48,258.39,0.00,0.00,152.96,NA,NA
2019-02-12 21:00:00,70.88,186.55,18.02,27.65,43.60,21.96,2.52,0.83,5.20,0.00,NA,NA,NA,NA,NA,NA,89.33,0.37,265.05,0.00,0.00,147.75,NA,NA
2019-02-12 22:00:00,74.62,195.92,26.70,39.78,62.02,23.73,2.66,0.84,5.35,0.00,NA,NA,NA,NA,NA,NA,93.88,0.17,248.62,0.00,0.00,148.94,NA,NA
2019-02-12 23:00:00,66.30,207.60,14.88,27.40,39.85,19.54,2.60,0.86,5.20,0.00,NA,NA,NA,NA,NA,NA,94.88,0.18,142.66,0.00,0.00,145.36,NA,NA
2019-02-13 00:00:00,66.62,180.80,27.05,27.20,50.05,24.31,2.89,0.89,5.20,0.00,NA,NA,NA,NA,NA,NA,95.00,0.08,153.44,0.00,0.00,146.40,NA,NA
2019-02-13 01:00:00,71.82,174.65,14.20,23.70,34.70,20.37,2.83,0.86,5.20,0.00,NA,NA,NA,NA,NA,NA,95.14,0.11,167.96,0.00,0.00,148.76,NA,NA
2019-02-13 02:00:00,82.00,193.90,12.60,23.35,35.65,20.41,2.94,0.88,5.20,0.00,NA,NA,NA,NA,NA,NA,95.13,0.30,247.26,0.00,0.00,152.87,NA,NA
2019-02-13 03:00:00,82.88,215.42,18.10,22.00,39.88,22.48,3.03,0.87,5.20,0.00,NA,NA,NA,NA,NA,NA,95.15,0.20,168.90,0.00,0.00,153.69,NA,NA
2019-02-13 04:00:00,86.38,215.38,19.35,24.45,42.88,21.33,2.78,0.86,5.20,0.00,NA,NA,NA,NA,NA,NA,95.19,0.35,247.52,0.00,0.00,155.12,NA,NA
2019-02-13 05:00:00,102.75,208.82,15.90,19.62,34.55,21.63,2.78,0.88,5.20,0.00,NA,NA,NA,NA,NA,NA,95.10,0.13,208.21,0.00,0.00,154.56,NA,NA
2019-02-13 06:00:00,101.12,218.78,16.05,24.72,40.28,22.20,2.79,0.90,5.20,0.00,NA,NA,NA,NA,NA,NA,94.78,0.12,183.77,0.00,0.00,155.37,NA,NA
2019-02-13 07:00:00,102.10,229.92,21.75,25.52,42.78,20.48,2.78,0.93,5.20,0.00,NA,NA,NA,NA,NA,NA,94.73,0.18,202.82,0.00,0.00,177.46,NA,NA
2019-02-13 08:00:00,106.55,242.80,17.80,25.12,38.92,21.14,3.08,0.94,5.20,0.00,NA,NA,NA,NA,NA,NA,94.68,0.21,177.87,0.00,0.00,224.63,NA,NA
2019-02-13 09:00:00,109.30,261.32,34.22,41.60,72.82,25.70,3.98,1.04,5.47,0.00,NA,NA,NA,NA,NA,NA,86.42,0.49,119.16,0.00,0.00,318.63,NA,NA
2019-02-13 10:00:00,108.70,274.32,11.10,24.90,30.48,17.94,7.36,1.01,20.23,0.00,NA,NA,NA,NA,NA,NA,62.13,0.55,174.98,0.00,0.00,445.96,NA,NA
2019-02-13 11:00:00,103.98,267.82,14.75,22.08,36.62,20.92,29.13,0.61,42.30,0.00,NA,NA,NA,NA,NA,NA,49.99,0.62,193.96,0.00,0.00,413.75,NA,NA
2019-02-13 12:00:00,94.70,238.05,9.52,19.50,28.52,20.97,23.20,0.64,34.94,0.00,NA,NA,NA,NA,NA,NA,46.22,0.80,231.64,0.00,0.00,386.82,NA,NA
2019-02-13 13:00:00,98.20,225.82,13.88,19.08,32.78,20.51,10.63,0.68,20.84,0.00,NA,NA,NA,NA,NA,NA,55.71,1.36,252.07,0.00,0.00,266.68,NA,NA
2019-02-13 14:00:00,88.68,217.12,19.25,20.72,39.83,22.72,10.62,0.68,36.84,0.00,NA,NA,NA,NA,NA,NA,56.32,1.14,252.10,0.00,0.00,263.21,NA,NA
2019-02-13 15:00:00,82.25,219.72,17.75,21.88,39.45,21.61,9.52,0.68,30.93,0.00,NA,NA,NA,NA,NA,NA,52.18,1.13,254.24,0.00,0.00,230.90,NA,NA
2019-02-13 16:00:00,81.03,210.58,19.18,27.80,45.82,22.54,7.75,0.66,29.75,0.00,NA,NA,NA,NA,NA,NA,53.80,0.35,284.26,0.00,0.00,194.87,NA,NA
2019-02-13 17:00:00,95.25,199.42,20.48,28.83,45.20,22.74,5.91,0.84,20.84,0.00,NA,NA,NA,NA,NA,NA,68.74,0.19,202.57,0.00,0.00,155.83,NA,NA
2019-02-13 18:00:00,88.52,208.75,14.72,21.68,34.50,21.27,4.24,0.96,11.01,1.72,NA,NA,0.60,43.01,7.02,NA,75.66,0.25,111.25,0.00,0.00,140.99,NA,NA
2019-02-13 19:00:00,81.30,215.50,17.48,24.82,41.45,22.58,3.56,0.97,5.49,2.50,NA,NA,0.87,62.60,10.24,NA,77.72,0.22,195.99,0.00,0.00,140.23,NA,NA
2019-02-13 20:00:00,76.85,210.70,15.00,18.92,32.80,22.50,3.21,1.00,5.29,2.50,NA,NA,0.87,62.59,10.23,NA,88.34,0.21,159.57,0.00,0.00,142.41,NA,NA
2019-02-13 21:00:00,83.43,224.15,11.20,19.85,30.00,20.97,3.10,1.14,5.20,2.50,NA,NA,0.87,62.58,10.23,NA,94.97,0.16,179.28,0.00,0.00,143.99,NA,NA
2019-02-13 22:00:00,91.95,251.70,15.00,21.30,35.95,21.98,3.16,1.23,5.20,2.50,NA,NA,0.87,62.58,10.23,NA,95.16,0.23,150.44,0.00,0.00,145.35,NA,NA
2019-02-13 23:00:00,93.40,266.90,9.48,17.12,24.55,20.25,3.01,1.34,5.20,2.50,NA,NA,0.87,62.59,10.24,NA,95.22,0.23,124.05,0.00,0.00,146.31,NA,NA
2019-02-14 00:00:00,94.10,259.60,13.58,20.90,34.15,21.10,3.91,1.08,6.65,2.50,NA,NA,0.87,62.58,10.23,NA,87.42,0.36,139.09,0.00,0.00,146.19,NA,NA
2019-02-14 01:00:00,98.02,233.52,22.40,26.92,41.85,23.72,4.95,0.73,6.69,1.88,NA,NA,0.65,46.94,7.67,NA,87.10,0.45,75.06,0.00,0.00,146.94,NA,NA
2019-02-14 02:00:00,95.15,227.92,23.78,31.95,51.32,24.34,5.03,0.95,5.76,2.50,NA,NA,0.87,62.58,10.23,NA,85.06,0.32,47.11,0.00,0.00,147.56,NA,NA
2019-02-14 03:00:00,93.52,236.18,26.82,30.82,53.05,21.88,3.42,0.93,5.26,2.50,NA,NA,0.87,62.58,10.24,NA,87.60,0.31,241.66,0.00,0.00,154.07,NA,NA
2019-02-14 04:00:00,91.20,229.40,17.15,20.25,34.52,20.15,4.70,0.95,6.91,2.50,NA,NA,0.87,62.59,10.23,NA,81.32,0.72,148.47,0.00,0.00,158.63,NA,NA
2019-02-14 05:00:00,98.82,225.38,21.35,31.60,50.50,17.87,4.12,0.96,7.11,2.50,NA,NA,0.87,62.59,10.23,NA,78.84,0.31,84.86,0.00,0.00,153.56,NA,NA
2019-02-14 06:00:00,96.05,227.30,9.98,25.20,32.75,19.69,4.91,0.94,8.88,2.50,NA,NA,0.87,62.58,10.23,NA,81.33,0.72,122.72,0.00,0.00,157.10,NA,NA
2019-02-14 07:00:00,97.35,238.72,9.70,16.95,24.85,20.96,6.72,0.96,10.23,2.50,NA,NA,0.87,62.59,10.23,NA,84.19,1.12,97.62,0.00,0.00,157.93,NA,NA
2019-02-14 08:00:00,95.70,233.58,12.52,19.90,32.00,21.37,3.41,0.92,11.28,2.50,NA,NA,0.87,62.59,10.23,NA,76.85,1.26,94.68,0.00,0.00,222.68,NA,NA
2019-02-14 09:00:00,99.70,224.45,12.55,17.75,29.85,19.48,6.89,1.11,12.65,2.50,NA,NA,0.87,62.58,10.23,NA,72.56,1.89,94.72,0.00,0.00,254.68,NA,NA
2019-02-14 10:00:00,98.85,225.20,16.30,19.50,35.62,22.54,4.49,0.78,14.42,2.50,NA,NA,0.87,62.59,10.23,NA,78.49,1.30,109.21,0.12,0.50,191.78,NA,NA
2019-02-14 11:00:00,81.02,168.38,27.67,31.08,57.38,23.20,3.73,0.56,18.04,2.50,NA,NA,0.87,62.59,10.23,NA,74.12,1.43,108.72,0.00,0.00,221.81,NA,NA
2019-02-14 12:00:00,55.90,87.20,31.30,42.05,65.47,27.49,3.26,0.42,18.09,2.50,NA,NA,0.87,62.59,10.23,NA,75.03,1.47,111.32,0.05,0.20,211.20,NA,NA
2019-02-14 13:00:00,NA,NA,21.95,30.88,47.52,21.76,30.17,0.37,20.34,1.88,NA,NA,0.66,46.94,7.68,NA,66.70,1.96,105.41,0.00,0.00,312.62,NA,NA
2019-02-14 14:00:00,46.00,58.60,26.35,38.45,57.42,21.35,85.65,0.36,21.85,0.00,NA,NA,NA,NA,NA,NA,67.59,1.61,109.77,0.00,0.00,253.11,NA,NA
2019-02-14 15:00:00,30.58,58.50,24.40,39.00,56.55,23.24,3.72,0.46,19.23,NA,NA,NA,NA,NA,NA,NA,68.28,1.60,126.17,0.00,0.00,247.38,NA,NA
2019-02-14 16:00:00,30.10,43.05,9.65,19.20,26.42,21.86,3.43,0.37,18.11,NA,NA,NA,NA,NA,NA,NA,69.11,1.64,115.00,0.00,0.00,201.90,NA,NA
2019-02-14 17:00:00,33.62,45.20,11.62,20.48,31.92,20.33,2.71,0.38,15.46,0.00,NA,NA,NA,NA,NA,NA,77.92,1.50,118.64,0.00,0.00,162.28,NA,NA
2019-02-14 18:00:00,26.58,43.35,17.32,21.45,38.38,21.58,2.86,0.41,9.82,1.83,NA,NA,0.64,45.79,7.48,NA,86.10,1.34,131.73,0.00,0.00,141.26,NA,NA
2019-02-14 19:00:00,21.38,42.92,10.58,16.10,25.90,21.02,2.68,0.44,9.03,2.50,NA,NA,0.87,62.59,10.23,NA,86.50,1.61,129.52,0.00,0.00,148.45,NA,NA
2019-02-14 20:00:00,19.82,45.38,14.50,18.55,32.62,23.21,3.43,0.43,8.46,2.50,NA,NA,0.87,62.58,10.23,NA,87.96,1.23,179.45,0.00,0.00,156.70,NA,NA
2019-02-14 21:00:00,17.12,43.32,28.55,26.90,54.72,23.32,3.19,0.44,8.08,2.50,NA,NA,0.87,62.58,10.23,NA,80.47,0.93,112.48,0.00,0.00,156.61,NA,NA
2019-02-14 22:00:00,18.60,40.55,27.18,36.35,56.22,27.07,2.99,0.42,8.24,2.50,NA,NA,0.87,62.58,10.24,NA,83.61,0.89,86.35,0.00,0.00,155.11,NA,NA
2019-02-14 23:00:00,18.50,38.55,53.15,47.35,94.90,29.28,3.00,0.41,8.42,2.50,NA,NA,0.87,62.59,10.23,NA,85.65,0.75,111.32,0.00,0.00,157.82,NA,NA
2019-02-15 00:00:00,16.25,38.85,25.50,37.98,58.78,21.73,3.47,0.42,7.11,2.50,NA,NA,0.87,62.59,10.23,NA,84.77,0.85,115.37,0.00,0.00,158.11,NA,NA
2019-02-15 01:00:00,26.20,41.25,27.60,39.08,60.22,25.50,3.31,0.44,6.93,2.50,NA,NA,0.87,62.59,10.23,NA,86.39,0.66,103.58,0.00,0.00,156.51,NA,NA
2019-02-15 02:00:00,23.08,41.98,13.32,29.70,37.95,20.24,3.73,0.42,7.21,2.50,NA,NA,0.87,62.58,10.23,NA,89.89,0.78,103.94,0.00,0.00,157.10,NA,NA
2019-02-15 03:00:00,21.92,45.60,13.88,21.15,34.78,20.06,3.66,0.54,7.75,2.50,NA,NA,0.87,62.59,10.23,NA,91.74,1.01,94.86,0.00,0.00,157.07,NA,NA
2019-02-15 04:00:00,23.48,52.05,14.70,22.15,35.95,19.81,3.39,0.45,8.05,2.50,NA,NA,0.87,62.59,10.23,NA,92.94,1.04,89.03,0.00,0.00,152.64,NA,NA
2019-02-15 05:00:00,26.85,60.35,12.98,18.23,29.88,21.42,3.44,0.46,7.55,2.50,NA,NA,0.87,62.58,10.23,NA,94.54,0.87,89.88,0.00,0.00,140.30,NA,NA
2019-02-15 06:00:00,24.35,67.12,15.50,20.78,35.80,22.20,3.28,0.51,6.79,2.50,NA,NA,0.87,62.58,10.23,NA,94.98,0.89,85.65,0.00,0.00,152.74,NA,NA
2019-02-15 07:00:00,26.52,73.45,31.67,36.12,64.80,25.90,3.42,0.56,6.27,2.50,NA,NA,0.87,62.58,10.23,NA,94.22,0.73,90.14,0.00,0.00,161.02,NA,NA
2019-02-15 08:00:00,27.18,78.45,25.42,42.32,57.08,22.45,3.71,0.58,6.04,2.50,NA,NA,0.87,62.59,10.23,NA,90.44,0.91,94.20,0.00,0.00,202.34,NA,NA
2019-02-15 09:00:00,43.48,85.28,28.45,42.90,59.68,24.61,4.17,0.62,6.50,2.50,NA,NA,0.87,62.58,10.23,NA,83.85,0.78,114.17,0.00,0.00,262.00,NA,NA
2019-02-15 10:00:00,42.15,96.08,24.33,36.02,54.55,23.08,4.96,0.60,9.84,2.50,NA,NA,0.87,62.59,10.23,NA,72.56,0.81,144.67,0.00,0.00,370.34,NA,NA
2019-02-15 11:00:00,43.65,104.80,19.72,37.78,50.58,22.37,6.44,0.57,18.54,2.50,NA,NA,0.87,62.59,10.23,NA,70.21,0.78,170.03,0.00,0.00,360.22,NA,NA
2019-02-15 12:00:00,46.20,108.02,9.82,21.25,29.60,17.90,9.13,0.59,21.36,2.50,NA,NA,0.87,62.58,10.24,NA,71.20,0.71,198.77,0.00,0.00,361.44,NA,NA
2019-02-15 13:00:00,63.95,113.25,13.08,21.45,34.22,21.70,11.81,0.61,20.76,2.50,NA,NA,0.87,62.58,10.23,NA,80.05,1.77,255.98,0.00,0.00,328.03,NA,NA
2019-02-15 14:00:00,62.45,121.20,13.95,21.50,35.25,20.01,6.24,0.67,19.01,2.50,NA,NA,0.87,62.59,10.23,NA,86.19,1.24,255.33,0.00,0.00,260.33,NA,NA
2019-02-15 15:00:00,56.45,131.57,13.32,20.60,33.92,20.67,4.97,0.70,13.93,2.50,NA,NA,0.87,62.58,10.23,NA,86.66,0.92,254.14,0.00,0.00,244.06,NA,NA
2019-02-15 16:00:00,54.50,132.18,9.12,16.92,25.00,21.06,3.82,0.70,9.26,2.50,NA,NA,0.87,62.59,10.23,NA,85.65,1.19,253.66,0.00,0.00,201.54,NA,NA
2019-02-15 17:00:00,62.50,131.80,25.15,34.38,56.82,25.40,3.42,0.72,7.89,2.50,NA,NA,0.87,62.58,10.23,NA,91.88,1.65,254.62,0.00,0.00,168.21,NA,NA
2019-02-15 18:00:00,62.15,133.30,34.17,38.22,65.25,25.50,3.02,0.76,6.79,2.50,NA,NA,0.87,62.59,10.23,NA,94.88,1.60,253.22,0.00,0.00,160.09,NA,NA
