Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-22 15:00:00,44.92,68.25,18.58,27.75,46.30,44.61,5.46,0.67,7.20,2.50,7.40,NA,0.87,5.29,10.23,NA,58.03,1.01,262.11,0.00,0.00,95.78,NA,NA
2020-01-22 16:00:00,42.55,59.55,3.00,7.52,10.52,23.21,1.68,0.74,11.66,2.50,7.40,NA,0.87,5.29,10.23,NA,62.78,0.79,264.28,0.00,0.00,80.38,NA,NA
2020-01-22 17:00:00,37.30,51.45,3.08,8.30,11.38,23.78,4.14,0.79,9.52,2.50,7.40,NA,0.87,5.29,10.23,NA,79.54,0.74,258.63,0.00,0.00,67.82,NA,NA
2020-01-22 18:00:00,31.18,46.80,3.10,9.30,12.40,23.84,3.88,0.81,4.90,2.50,7.40,NA,0.87,5.29,10.24,NA,88.99,0.75,261.90,0.00,0.00,65.07,NA,NA
2020-01-22 19:00:00,27.00,49.28,3.38,8.22,11.62,23.66,3.63,0.84,4.61,2.50,7.40,NA,0.87,5.29,10.24,NA,92.44,0.92,260.82,0.00,0.00,69.32,NA,NA
2020-01-22 20:00:00,25.40,49.15,3.42,7.82,11.25,23.70,3.53,0.84,4.19,2.51,7.40,NA,0.87,5.29,10.22,NA,94.22,0.86,260.78,0.00,0.00,69.53,NA,NA
2020-01-22 21:00:00,24.15,46.60,3.75,7.55,11.30,23.75,2.22,0.84,3.80,2.50,7.40,NA,0.88,5.29,10.23,NA,94.98,0.68,264.40,0.00,0.00,68.64,NA,NA
2020-01-22 22:00:00,25.05,46.65,3.68,7.12,10.75,23.51,1.85,0.82,4.17,2.50,7.40,NA,0.87,5.29,10.24,NA,95.31,0.71,262.85,0.00,0.00,71.20,NA,NA
2020-01-22 23:00:00,27.78,49.85,3.90,6.62,10.52,23.61,1.76,0.83,4.14,2.50,7.40,NA,0.87,5.29,10.24,NA,95.33,0.78,264.61,0.00,0.00,70.38,NA,NA
2020-01-23 00:00:00,25.80,53.25,3.70,6.65,10.38,23.38,1.60,0.86,4.17,2.50,7.40,NA,0.87,5.29,10.23,NA,95.34,0.71,262.68,0.00,0.00,70.15,NA,NA
2020-01-23 01:00:00,25.33,50.48,3.55,6.42,9.98,23.44,1.77,0.85,3.96,2.50,7.40,NA,0.87,5.29,10.24,NA,95.36,0.70,259.75,0.00,0.00,70.81,NA,NA
2020-01-23 02:00:00,26.02,51.25,3.55,6.52,10.07,23.40,1.78,0.86,3.72,2.50,7.40,NA,0.87,5.29,10.24,NA,95.15,0.73,261.95,0.00,0.00,70.13,NA,NA
2020-01-23 03:00:00,26.72,59.90,3.70,6.42,10.12,23.54,1.69,0.88,3.54,2.50,7.40,NA,0.87,5.29,10.23,NA,95.11,0.57,269.29,0.00,0.00,68.49,NA,NA
2020-01-23 04:00:00,24.95,62.15,3.68,6.28,10.00,23.60,1.56,0.81,3.78,2.50,7.40,NA,0.87,5.29,10.22,NA,95.35,0.64,265.70,0.00,0.00,69.64,NA,NA
2020-01-23 05:00:00,19.88,58.55,3.72,5.85,9.52,23.87,2.10,0.86,3.51,2.50,7.40,NA,0.88,5.29,10.23,NA,95.36,0.66,263.54,0.00,0.00,71.24,NA,NA
2020-01-23 06:00:00,21.58,55.20,3.62,5.82,9.43,23.53,1.86,0.79,3.52,2.50,7.40,NA,0.87,5.29,10.24,NA,95.40,0.63,263.22,0.00,0.00,71.84,NA,NA
2020-01-23 07:00:00,26.60,53.60,4.00,6.02,10.05,23.98,2.09,0.84,3.41,2.50,7.40,NA,0.87,5.29,10.24,NA,95.35,0.70,259.48,0.00,0.00,86.40,NA,NA
2020-01-23 08:00:00,31.02,66.45,4.50,7.52,12.02,23.94,2.88,0.92,3.47,2.50,7.40,NA,0.87,5.29,10.23,NA,95.04,0.87,262.82,0.00,0.00,172.15,NA,NA
2020-01-23 09:00:00,32.42,77.82,4.22,11.52,15.75,22.86,3.92,0.94,3.76,2.50,7.40,NA,0.87,5.29,10.24,NA,89.40,0.89,267.69,0.00,0.00,323.15,NA,NA
2020-01-23 10:00:00,32.08,79.15,3.82,8.23,12.08,24.30,6.80,0.90,6.26,2.50,7.40,NA,0.87,5.29,10.23,NA,78.14,1.12,264.41,0.00,0.00,346.30,NA,NA
2020-01-23 11:00:00,32.02,80.55,3.12,8.15,11.28,22.18,7.12,0.72,15.78,2.22,6.02,NA,0.87,5.29,10.23,NA,66.91,1.20,269.32,0.00,0.00,440.66,NA,NA
2020-01-23 12:00:00,34.33,76.25,2.88,5.55,8.43,16.46,NA,0.54,17.35,1.50,2.40,NA,0.87,5.29,10.23,NA,59.24,1.22,270.96,0.00,0.00,589.00,NA,NA
2020-01-23 13:00:00,34.95,70.05,2.95,3.70,6.68,15.75,NA,0.47,19.56,1.50,2.40,NA,0.87,5.29,10.23,NA,51.81,1.27,275.06,0.00,0.00,241.10,NA,NA
2020-01-23 14:00:00,29.65,65.40,3.02,3.70,6.72,15.66,NA,0.48,18.59,1.50,2.40,NA,0.87,5.29,10.23,NA,50.08,1.18,276.20,0.00,0.00,109.01,NA,NA
2020-01-23 15:00:00,29.58,60.97,3.10,6.80,9.93,17.79,20.25,0.53,16.88,1.50,2.40,NA,0.87,5.29,10.23,NA,52.85,0.99,274.49,0.00,0.00,104.19,NA,NA
2020-01-23 16:00:00,34.28,57.88,2.68,8.05,10.72,17.60,8.32,0.57,17.47,1.50,2.40,NA,0.87,5.29,10.23,NA,57.83,0.93,264.24,0.00,0.00,84.73,NA,NA
2020-01-23 17:00:00,33.10,57.90,3.00,12.15,15.15,20.40,10.90,0.63,12.59,1.50,2.40,NA,0.87,5.29,10.22,NA,72.28,0.82,256.92,0.00,0.00,68.08,NA,NA
2020-01-23 18:00:00,30.70,66.28,2.80,12.38,15.18,18.96,4.91,0.69,6.57,1.50,2.40,NA,0.87,5.29,10.23,NA,81.76,0.91,257.10,0.00,0.00,65.64,NA,NA
2020-01-23 19:00:00,33.97,76.35,3.18,10.50,13.68,18.48,3.77,0.70,4.95,1.50,2.40,NA,0.87,5.29,10.23,NA,87.19,0.78,260.06,0.00,0.00,65.38,NA,NA
2020-01-23 20:00:00,35.40,75.85,3.25,9.32,12.55,18.06,2.24,0.68,4.66,1.50,2.40,NA,0.87,5.29,10.23,NA,93.59,0.72,256.60,0.00,0.00,67.59,NA,NA
2020-01-23 21:00:00,29.00,76.20,3.40,8.48,11.88,17.89,2.49,0.69,3.91,1.50,2.40,NA,0.87,5.29,10.23,NA,95.00,0.58,259.25,0.00,0.00,67.18,NA,NA
2020-01-23 22:00:00,26.60,79.12,3.22,7.98,11.20,17.40,2.46,0.68,4.39,1.50,2.40,NA,0.87,5.29,10.23,NA,95.22,0.68,259.74,0.00,0.00,68.47,NA,NA
2020-01-23 23:00:00,38.05,78.25,3.48,7.38,10.90,17.50,2.39,0.68,4.47,1.50,2.40,NA,0.87,5.29,10.23,NA,95.26,0.56,258.00,0.00,0.00,70.49,NA,NA
2020-01-24 00:00:00,39.97,80.65,3.35,7.35,10.68,17.46,1.09,0.70,3.79,1.50,2.40,NA,0.87,5.29,10.23,NA,95.20,0.65,267.67,0.00,0.00,72.82,NA,NA
2020-01-24 01:00:00,33.22,80.12,3.32,6.82,10.15,17.30,1.38,0.67,4.50,1.50,2.40,NA,0.87,5.29,10.23,NA,95.25,0.79,260.18,0.00,0.00,74.44,NA,NA
2020-01-24 02:00:00,31.68,73.47,3.30,6.80,10.10,17.12,1.30,0.67,3.85,1.50,2.40,NA,0.87,5.29,10.23,NA,95.08,0.65,261.07,0.00,0.00,74.02,NA,NA
2020-01-24 03:00:00,32.80,76.60,3.50,6.70,10.25,17.18,0.93,0.67,3.62,1.50,2.40,NA,0.87,5.29,10.22,NA,95.08,0.63,261.77,0.00,0.00,73.28,NA,NA
2020-01-24 04:00:00,33.88,78.22,3.60,6.35,9.95,17.42,1.92,0.68,3.90,1.50,2.40,NA,0.87,5.29,10.23,NA,95.30,0.79,258.51,0.00,0.00,74.57,NA,NA
2020-01-24 05:00:00,32.42,73.35,3.50,6.02,9.52,17.26,2.22,0.67,3.86,1.50,2.40,NA,0.87,5.29,10.22,NA,95.34,0.78,261.06,0.00,0.00,75.81,NA,NA
2020-01-24 06:00:00,28.82,72.53,3.55,6.40,9.95,17.44,2.26,0.66,3.75,1.50,2.40,NA,0.87,5.29,10.23,NA,95.28,0.91,257.81,0.00,0.00,77.54,NA,NA
2020-01-24 07:00:00,28.85,76.60,3.80,6.72,10.52,17.89,2.14,0.67,3.47,1.50,2.40,NA,0.87,5.29,10.23,NA,95.23,0.71,263.05,0.00,0.00,90.25,NA,NA
2020-01-24 08:00:00,35.92,79.62,4.38,9.30,13.62,17.88,2.10,0.72,3.44,1.50,2.40,NA,0.87,5.29,10.23,NA,94.08,0.87,259.95,0.00,0.00,166.01,NA,NA
2020-01-24 09:00:00,45.32,91.07,4.57,9.78,14.35,20.12,4.11,0.75,4.86,1.50,2.40,NA,0.87,5.29,10.23,NA,87.36,0.95,258.94,0.00,0.00,319.36,NA,NA
2020-01-24 10:00:00,45.30,100.62,3.20,12.52,15.75,22.10,12.63,0.70,10.82,1.50,2.40,NA,0.87,5.29,10.23,NA,73.19,1.13,261.00,0.00,0.00,338.05,NA,NA
2020-01-24 11:00:00,46.58,98.68,3.15,10.28,13.45,20.83,11.34,0.60,15.75,1.50,2.40,NA,0.87,5.29,10.23,NA,58.68,1.26,260.36,0.00,0.00,466.65,NA,NA
2020-01-24 12:00:00,47.50,99.85,3.12,8.90,12.10,20.04,6.37,0.62,18.87,1.50,2.40,NA,0.87,5.29,10.22,NA,53.07,1.43,258.79,0.00,0.00,578.01,NA,NA
2020-01-24 13:00:00,42.95,91.80,3.05,7.62,10.68,19.08,7.89,0.57,22.67,1.50,2.40,NA,0.87,5.29,10.23,NA,47.36,1.68,256.76,0.00,0.00,234.26,NA,NA
2020-01-24 14:00:00,39.53,82.40,3.05,6.68,9.73,17.88,5.29,0.51,20.46,1.50,2.40,NA,0.87,5.29,10.23,NA,46.14,1.38,259.89,0.00,0.00,99.06,NA,NA
2020-01-24 15:00:00,36.95,80.55,3.08,6.95,10.02,17.84,5.40,0.73,19.47,1.50,2.40,NA,0.87,5.29,10.23,NA,48.54,1.38,258.27,0.00,0.00,99.74,NA,NA
2020-01-24 16:00:00,35.00,73.88,3.15,8.23,11.38,18.70,5.05,0.64,18.40,1.50,2.40,NA,0.87,5.29,10.23,NA,57.67,1.22,259.07,0.00,0.00,83.88,NA,NA
2020-01-24 17:00:00,32.58,69.95,3.08,10.52,13.60,19.96,5.82,0.66,15.79,1.50,2.40,NA,0.87,5.29,10.23,NA,71.16,1.04,256.95,0.00,0.00,67.80,NA,NA
2020-01-24 18:00:00,28.22,68.07,3.12,11.68,14.80,19.22,3.54,0.68,6.71,1.50,2.40,NA,0.87,5.29,10.23,NA,82.48,0.67,258.74,0.00,0.00,61.02,NA,NA
2020-01-24 19:00:00,26.60,76.15,2.40,10.82,10.48,18.53,2.78,0.54,4.05,1.12,1.80,NA,0.65,3.97,7.67,NA,89.90,0.64,255.86,0.00,0.00,63.27,NA,NA
2020-01-24 20:00:00,34.72,87.72,3.48,10.18,13.62,18.31,1.74,0.69,3.72,1.50,2.40,NA,0.87,5.29,10.22,NA,94.54,0.77,248.69,0.00,0.00,68.50,NA,NA
2020-01-24 21:00:00,39.20,93.25,3.68,10.30,13.98,18.65,2.60,0.74,3.76,1.50,2.40,NA,0.87,5.29,10.23,NA,95.00,0.98,243.90,0.00,0.00,73.21,NA,NA
2020-01-24 22:00:00,41.70,94.80,3.97,10.17,14.10,18.83,2.41,0.75,3.74,1.50,2.40,NA,0.87,5.29,10.23,NA,95.17,0.55,208.36,0.00,0.00,69.88,NA,NA
2020-01-24 23:00:00,47.00,94.42,3.98,9.52,13.48,18.93,1.96,0.76,3.36,1.50,2.40,NA,0.87,5.29,10.23,NA,95.28,0.28,270.05,0.00,0.00,72.45,NA,NA
2020-01-25 00:00:00,49.45,97.10,4.25,8.90,13.15,18.84,1.50,0.73,3.30,1.50,2.40,NA,0.87,5.29,10.23,NA,95.30,0.49,257.48,0.00,0.00,74.94,NA,NA
2020-01-25 01:00:00,50.72,94.35,4.75,9.40,14.18,18.94,1.83,0.71,3.43,1.50,2.40,NA,0.87,5.29,10.23,NA,95.35,0.26,266.13,0.00,0.00,75.07,NA,NA
2020-01-25 02:00:00,49.22,93.48,4.80,8.65,13.45,19.29,1.61,0.71,3.24,1.50,2.40,NA,0.87,5.29,10.23,NA,95.19,0.23,229.57,0.00,0.00,79.38,NA,NA
2020-01-25 03:00:00,46.25,95.12,4.95,8.18,13.10,19.40,1.75,0.72,3.25,1.50,2.40,NA,0.87,5.29,10.23,NA,95.02,0.21,257.87,0.00,0.00,79.29,NA,NA
2020-01-25 04:00:00,45.78,92.98,5.30,7.90,13.15,19.42,2.14,0.72,3.35,1.50,2.40,NA,0.87,5.29,10.23,NA,95.07,0.17,118.09,0.00,0.00,81.06,NA,NA
2020-01-25 05:00:00,43.78,87.32,5.80,7.55,13.32,19.88,1.62,0.68,3.26,1.50,2.40,NA,0.87,5.29,10.23,NA,95.12,0.32,261.62,0.00,0.00,82.32,NA,NA
2020-01-25 06:00:00,40.65,80.75,6.65,7.80,14.42,20.74,1.56,0.69,3.21,1.50,2.40,NA,0.87,5.29,10.23,NA,95.22,0.24,244.99,0.00,0.00,87.56,NA,NA
2020-01-25 07:00:00,40.22,81.20,7.50,8.35,15.85,20.66,1.59,0.69,3.30,1.50,2.40,NA,0.87,5.29,10.23,NA,95.44,0.22,174.40,0.00,0.00,117.43,NA,NA
2020-01-25 08:00:00,42.55,83.80,7.68,8.98,16.62,21.17,1.23,0.74,3.18,1.50,2.40,NA,0.87,5.29,10.22,NA,95.21,0.20,130.55,0.00,0.00,143.99,NA,NA
2020-01-25 09:00:00,48.42,96.52,8.43,10.85,19.27,22.24,2.76,0.78,3.50,1.50,2.40,NA,0.87,5.29,10.23,NA,94.83,0.52,78.39,0.00,0.00,261.06,NA,NA
2020-01-25 10:00:00,58.28,123.30,4.52,19.62,18.67,26.07,20.54,0.63,7.64,1.36,1.31,NA,1.03,2.75,5.24,NA,89.57,0.82,99.23,0.00,0.00,397.15,NA,NA
2020-01-25 11:00:00,71.40,151.32,3.65,15.72,19.35,23.90,20.82,0.80,10.54,1.50,2.40,NA,0.87,5.29,10.23,NA,91.94,1.06,103.27,0.00,0.00,366.02,NA,NA
2020-01-25 12:00:00,79.22,165.10,4.22,15.20,19.42,24.26,7.83,0.88,8.77,1.50,2.40,NA,0.87,5.29,10.23,NA,92.61,1.01,114.56,0.00,0.00,477.14,NA,NA
2020-01-25 13:00:00,79.38,163.30,3.60,15.88,19.47,25.81,9.56,0.86,14.76,1.50,2.40,NA,0.87,5.29,10.23,NA,83.49,0.87,115.14,0.00,0.00,286.52,NA,NA
2020-01-25 14:00:00,80.68,160.10,3.22,14.75,18.00,24.07,10.34,0.83,16.72,1.50,2.40,NA,0.87,5.29,10.23,NA,77.68,0.66,109.96,0.00,0.00,164.13,NA,NA
2020-01-25 15:00:00,85.85,164.38,2.95,15.78,18.73,24.69,12.95,0.81,17.00,1.50,2.40,NA,0.87,5.29,10.24,NA,78.32,0.62,119.16,0.00,0.00,160.04,NA,NA
2020-01-25 16:00:00,87.35,167.10,2.97,10.95,13.90,21.01,12.12,0.74,15.08,1.51,2.40,NA,0.88,5.29,10.24,NA,81.91,0.46,170.12,0.00,0.00,145.20,NA,NA
2020-01-25 17:00:00,75.05,158.65,2.88,9.65,12.52,17.85,8.54,0.73,5.69,1.50,2.40,NA,0.87,5.29,10.24,NA,90.22,0.29,228.32,0.00,0.00,99.79,NA,NA
2020-01-25 18:00:00,69.20,151.82,3.28,10.48,13.70,17.71,5.43,0.76,3.83,1.50,2.40,NA,0.88,5.29,10.24,NA,95.19,0.30,167.89,0.00,0.00,89.91,NA,NA
2020-01-25 19:00:00,79.20,169.05,4.25,11.20,15.48,18.68,4.23,0.81,3.47,1.50,2.40,NA,0.87,5.29,10.23,NA,95.36,0.21,180.31,0.00,0.00,86.32,NA,NA
2020-01-25 20:00:00,89.55,193.80,5.50,11.48,17.00,21.09,2.64,0.87,3.32,1.51,2.40,NA,0.88,5.29,10.23,NA,95.17,0.23,127.38,0.00,0.00,100.25,NA,NA
2020-01-25 21:00:00,97.90,207.80,8.22,12.20,20.48,24.04,3.00,0.97,3.32,1.50,2.40,NA,0.87,5.29,10.24,NA,95.16,0.18,93.52,0.00,0.00,98.22,NA,NA
2020-01-25 22:00:00,100.20,210.27,10.20,12.72,22.95,24.34,3.11,1.07,3.39,1.50,2.40,NA,0.88,5.29,10.24,NA,95.46,0.22,210.54,0.00,0.00,86.02,NA,NA
2020-01-25 23:00:00,103.52,208.72,9.05,11.48,20.50,24.41,2.64,1.35,3.38,1.50,2.40,NA,0.87,5.29,10.23,NA,95.50,0.26,183.51,0.00,0.00,89.21,NA,NA
2020-01-26 00:00:00,101.98,201.30,7.78,10.72,18.48,23.10,1.64,0.96,3.38,1.50,2.40,NA,0.87,5.29,10.23,NA,95.52,0.26,196.58,0.00,0.00,89.34,NA,NA
2020-01-26 01:00:00,95.75,176.80,7.05,10.07,17.15,21.98,2.05,0.88,3.31,1.50,2.40,NA,0.87,5.29,10.23,NA,95.52,0.16,292.45,0.00,0.00,88.28,NA,NA
2020-01-26 02:00:00,90.30,156.45,7.10,9.55,16.65,21.78,1.80,0.87,3.18,1.50,2.40,NA,0.87,5.29,10.23,NA,95.26,0.09,193.09,0.00,0.00,87.75,NA,NA
2020-01-26 03:00:00,87.30,152.20,7.58,9.02,16.60,21.93,1.73,0.86,3.19,1.50,2.40,NA,0.87,5.29,10.23,NA,95.26,0.35,264.04,0.00,0.00,96.41,NA,NA
2020-01-26 04:00:00,84.02,140.07,8.43,8.65,17.10,22.57,2.06,0.95,3.32,1.50,2.40,NA,0.87,5.29,10.23,NA,95.52,0.26,244.83,0.00,0.00,124.56,NA,NA
2020-01-26 05:00:00,70.12,114.22,7.75,8.57,16.33,22.08,1.52,0.81,3.18,1.50,2.40,NA,0.87,5.29,10.25,NA,95.49,0.26,271.51,0.00,0.00,117.75,NA,NA
2020-01-26 06:00:00,55.28,97.52,7.45,7.72,15.15,21.70,1.37,0.79,3.23,1.51,2.40,NA,0.87,5.29,10.23,NA,95.53,0.39,259.72,0.00,0.00,122.31,NA,NA
2020-01-26 07:00:00,44.62,91.40,7.10,7.28,14.38,21.47,1.36,0.79,3.15,1.50,2.40,NA,0.88,5.29,10.24,NA,95.49,0.36,303.68,0.00,0.00,136.50,NA,NA
2020-01-26 08:00:00,44.20,85.42,6.80,7.85,14.62,21.15,1.48,0.87,3.19,1.50,2.40,NA,0.87,5.29,10.24,NA,95.04,0.34,248.54,0.00,0.00,170.31,NA,NA
2020-01-26 09:00:00,45.15,83.18,6.95,9.78,16.73,20.48,2.06,0.88,3.22,1.50,2.40,NA,0.87,5.29,10.23,NA,94.98,0.44,263.67,0.00,0.00,216.69,NA,NA
2020-01-26 10:00:00,46.50,87.45,7.20,10.02,17.20,20.54,2.99,0.88,3.36,1.50,2.40,NA,0.87,5.29,10.24,NA,95.28,0.38,295.70,0.00,0.00,375.95,NA,NA
2020-01-26 11:00:00,62.92,96.92,6.15,8.80,14.95,20.67,3.75,0.85,3.75,1.50,2.40,NA,0.87,5.29,10.24,NA,95.06,0.60,295.64,0.00,0.00,500.85,NA,NA
2020-01-26 12:00:00,71.57,107.78,4.57,9.88,14.45,20.24,3.32,0.85,6.11,1.51,2.40,NA,0.87,5.29,10.24,NA,79.62,1.06,253.53,0.00,0.00,552.15,NA,NA
2020-01-26 13:00:00,68.55,109.68,3.40,10.02,13.42,19.35,4.45,0.79,9.50,1.50,2.40,NA,0.87,5.29,10.24,NA,62.66,1.41,253.92,0.00,0.00,255.84,NA,NA
2020-01-26 14:00:00,61.10,103.55,2.95,8.95,11.90,18.60,3.64,0.79,7.32,1.51,2.40,NA,0.88,5.29,10.23,NA,67.05,1.10,260.47,0.00,0.00,148.06,NA,NA
2020-01-26 15:00:00,58.72,105.82,3.35,8.95,12.28,18.57,3.10,0.76,6.70,1.50,2.40,NA,0.87,5.29,10.24,NA,68.88,0.94,269.19,0.00,0.00,137.04,NA,NA
2020-01-26 16:00:00,54.88,102.95,2.92,7.98,10.90,17.74,2.86,0.73,6.80,1.51,2.41,NA,0.87,5.29,10.24,NA,73.08,0.68,269.20,0.00,0.00,93.57,NA,NA
2020-01-26 17:00:00,46.02,83.95,3.12,9.45,12.58,17.47,3.30,0.76,4.99,1.50,2.40,NA,0.87,5.29,10.23,NA,88.75,0.41,275.06,0.00,0.00,71.52,NA,NA
2020-01-26 18:00:00,43.60,78.18,3.28,22.10,25.38,27.27,5.07,0.88,6.62,1.50,2.40,NA,0.87,5.29,10.24,NA,95.27,0.64,257.14,0.00,0.00,68.46,NA,NA
2020-01-26 19:00:00,48.72,89.65,3.45,20.20,23.65,24.10,4.12,0.92,4.28,1.50,2.40,NA,0.87,5.29,10.24,NA,95.29,0.77,253.75,0.00,0.00,69.58,NA,NA
2020-01-26 20:00:00,50.58,93.98,3.65,15.25,18.90,21.95,2.31,0.84,3.67,1.51,2.40,NA,0.87,5.29,10.24,NA,95.04,0.72,246.17,0.00,0.00,69.82,NA,NA
2020-01-26 21:00:00,47.22,96.38,4.03,12.78,16.85,21.14,1.77,0.82,3.35,1.50,2.40,NA,0.87,5.29,10.24,NA,95.12,0.46,253.19,0.00,0.00,70.05,NA,NA
2020-01-26 22:00:00,47.90,96.15,4.95,12.85,17.80,20.44,1.66,0.80,3.52,1.50,2.40,NA,0.88,5.29,10.24,NA,95.40,0.81,247.72,0.00,0.00,72.71,NA,NA
2020-01-26 23:00:00,51.47,92.72,5.40,12.12,17.58,21.18,1.59,0.76,3.51,1.50,2.40,NA,0.88,5.29,10.22,NA,95.42,0.71,247.45,0.00,0.00,74.76,NA,NA
2020-01-27 00:00:00,49.75,88.35,4.70,10.75,15.45,20.38,3.07,0.79,3.61,1.50,2.40,NA,0.87,5.29,10.24,NA,95.48,0.11,239.71,0.00,0.00,80.93,NA,NA
2020-01-27 01:00:00,41.92,83.95,4.85,9.95,14.80,20.16,1.50,0.76,3.38,1.50,2.40,NA,0.88,5.29,10.24,NA,95.49,0.18,271.00,0.00,0.00,83.70,NA,NA
2020-01-27 02:00:00,36.97,82.60,5.57,9.05,14.65,20.69,1.32,0.74,3.22,1.50,2.40,NA,0.87,5.29,10.23,NA,95.23,0.12,284.68,0.00,0.00,89.18,NA,NA
2020-01-27 03:00:00,38.83,79.75,6.08,8.72,14.78,20.77,1.33,0.73,3.19,1.50,2.40,NA,0.87,5.29,10.24,NA,95.24,0.12,152.90,0.00,0.00,88.74,NA,NA
2020-01-27 04:00:00,39.02,74.80,6.05,8.30,14.32,20.53,0.45,0.76,3.36,1.51,2.40,NA,0.88,5.29,10.23,NA,95.49,0.15,224.73,0.00,0.00,104.67,NA,NA
2020-01-27 05:00:00,36.45,76.97,6.72,8.43,15.18,20.27,0.96,0.72,3.12,1.50,2.40,NA,0.88,5.29,10.24,NA,95.48,0.14,261.31,0.00,0.00,96.40,NA,NA
2020-01-27 06:00:00,37.30,76.00,7.15,8.22,15.38,20.98,1.03,0.73,3.34,1.50,2.40,NA,0.87,5.29,10.24,NA,95.50,0.20,268.89,0.00,0.00,95.94,NA,NA
2020-01-27 07:00:00,42.82,78.88,10.70,9.00,19.70,22.90,1.11,0.75,3.29,1.50,2.40,NA,0.87,5.29,10.24,NA,95.49,0.37,241.08,0.00,0.00,119.41,NA,NA
2020-01-27 08:00:00,43.92,87.08,11.18,10.08,21.22,24.33,1.96,0.75,3.20,1.50,2.40,NA,0.87,5.29,10.23,NA,95.22,0.36,228.38,0.00,0.00,137.98,NA,NA
2020-01-27 09:00:00,49.35,100.92,10.28,10.78,21.02,24.30,2.70,0.76,3.24,1.50,2.40,NA,0.87,5.29,10.23,NA,95.20,0.42,226.46,0.00,0.00,175.89,NA,NA
2020-01-27 10:00:00,56.55,124.15,7.60,16.23,23.82,28.50,5.88,0.54,4.17,1.51,2.40,NA,0.87,5.29,10.23,NA,95.40,0.43,103.28,0.00,0.00,226.65,NA,NA
2020-01-27 11:00:00,61.92,153.22,5.07,19.68,24.78,29.30,9.29,0.40,4.91,1.50,2.40,NA,0.87,5.29,10.24,NA,95.45,0.54,122.19,0.00,0.00,156.09,NA,NA
2020-01-27 12:00:00,71.25,166.18,6.93,20.27,27.20,30.57,8.04,0.92,4.06,1.50,2.40,NA,0.87,5.29,10.24,NA,95.51,0.86,170.73,0.06,0.25,156.96,NA,NA
2020-01-27 13:00:00,74.73,163.10,6.25,16.75,23.05,26.80,9.38,0.81,3.68,1.50,2.40,NA,0.87,5.29,10.24,NA,95.45,0.54,165.60,0.00,0.00,148.06,NA,NA
2020-01-27 14:00:00,77.82,158.68,10.50,16.60,27.10,32.38,9.44,0.86,3.36,1.50,2.40,NA,0.87,5.29,10.23,NA,95.34,0.28,190.81,0.12,0.50,141.88,NA,NA
2020-01-27 15:00:00,85.88,155.30,10.80,18.32,29.12,30.78,13.21,0.87,3.28,1.50,2.40,NA,0.87,5.29,10.23,NA,95.34,0.45,231.90,0.19,0.75,132.51,NA,NA
2020-01-27 16:00:00,84.00,142.95,9.40,15.22,24.58,28.75,12.57,0.82,3.17,1.50,2.40,NA,0.87,5.29,10.23,NA,95.33,0.26,332.85,0.06,0.25,149.81,NA,NA
2020-01-27 17:00:00,79.93,128.38,16.75,17.80,34.55,35.99,11.58,1.02,3.11,1.51,2.40,NA,0.87,5.29,10.23,NA,95.30,0.50,184.63,0.00,0.00,115.10,NA,NA
2020-01-27 18:00:00,78.22,124.90,9.52,16.70,26.25,27.86,7.91,0.89,3.39,1.51,2.40,NA,0.87,5.29,10.23,NA,95.35,0.56,99.67,0.06,0.25,111.98,NA,NA
2020-01-27 19:00:00,76.18,126.25,8.48,13.50,21.95,25.42,5.06,0.88,3.23,1.50,2.40,NA,0.87,5.29,10.24,NA,95.28,0.33,167.39,0.00,0.00,112.44,NA,NA
2020-01-27 20:00:00,73.12,123.48,7.95,11.92,19.88,23.17,1.96,0.87,3.21,1.50,2.40,NA,0.88,5.29,10.23,NA,95.24,0.30,224.56,0.00,0.00,98.00,NA,NA
2020-01-27 21:00:00,69.12,117.32,8.08,10.38,18.45,23.53,3.87,0.86,3.28,1.50,2.41,NA,0.87,5.29,10.24,NA,95.22,0.27,195.36,0.00,0.00,108.59,NA,NA
2020-01-27 22:00:00,67.78,115.52,9.35,10.25,19.60,23.26,3.30,0.84,3.35,1.50,2.40,NA,0.87,5.29,10.24,NA,95.30,0.38,282.92,0.00,0.00,108.21,NA,NA
2020-01-27 23:00:00,67.28,118.57,7.98,9.62,17.60,22.92,2.84,0.82,3.37,1.50,2.40,NA,0.87,5.29,10.23,NA,95.34,0.18,213.56,0.00,0.00,118.06,NA,NA
2020-01-28 00:00:00,64.43,114.90,7.62,8.95,16.55,22.37,2.29,0.88,3.32,1.50,2.40,NA,0.87,5.29,10.24,NA,95.34,0.40,182.61,0.12,0.50,121.42,NA,NA
2020-01-28 01:00:00,59.20,109.68,6.20,9.75,15.95,22.27,3.69,0.81,3.62,1.50,2.40,NA,0.87,5.29,10.24,NA,95.32,0.84,110.03,0.00,0.00,111.03,NA,NA
